iteration,locations,labels,cluster_centers,opt_route,arrival_times
7,"[[0.0, 0.0], [0.5360880334491682, -6.600942326264255], [3.1354920019623744, 5.126678638381845], [-2.0000006068847824, 4.373869242322797], [-4.808490570557479, -7.41198667574259], [8.93955968994511, 3.0950388368195476], [5.1157935657943305, 3.7653627164959875], [-7.405386175331188, -4.410768943035784], [8.003748647253822, -6.7344306419609845], [-9.789863226538388, -9.426341311507482], [-5.03597145737044, -1.239245336029203], [2.6528064209850974, 4.760150729368721], [2.8027089009957518, 0.029491136625610537], [-8.762652693407922, -7.0007544722141795], [5.903771560534686, -2.159507373985992], [8.466789391155501, -2.522030777520829], [6.867196372803377, 9.413018736784974], [-2.9401450295175042, 8.514294383701529], [7.340833326228047, -6.650601666765736], [7.6215581418924785, -6.898214309869102], [-9.784631254873785, 2.524793967417928], [2.0243886683154066, 0.051305760981586346], [5.52753247211092, 1.4346489071502013], [8.99263080532712, 8.608396356806672], [-0.5927487868099472, 3.7294959281664237], [-3.2779781092707143, -7.657741668021356], [-2.855048082845217, 8.29390176093171], [-7.358315597803209, -1.6801613859738378], [4.305187915964373, -1.0264611981309297], [9.201573639275537, 7.326974831118854], [-1.8727285210551852, 4.0414005294546556], [-7.057004023468874, -6.991516687738056], [9.463848964686544, 3.7663048507542918], [5.327157934536999, -2.4041687336791107], [4.357780866225806, 9.5195595136288], [-5.96675681664933, -4.656158647631732], [4.736019966561745, 0.1766485576415633], [-9.292364938683876, -8.74431471719799], [-0.6868579738707545, -5.741755867901195], [-7.281679743417819, -0.8681405750171951], [0.37094408689218383, -8.456856287225875], [-4.485398738417727, -5.628506346958726], [6.7137969698848, -9.709433182724727], [9.184935712278321, -5.664449962558768], [-6.2213481450075765, 0.37214239836829854], [-7.583272813804962, 2.918148851469695], [-4.481570009518714, -4.354497663744987], [2.8365553278374183, -9.802009197415632], [-5.689516467799704, 9.415542476369513], [2.976232673898007, -1.2880200138750357], [-4.88122327333161, 4.648244242301175]]","[0, 6, 5, 4, 1, 5, 5, 1, 3, 1, 2, 5, 0, 1, 0, 3, 5, 4, 3, 3, 2, 0, 0, 5, 4, 1, 4, 2, 0, 5, 4, 1, 5, 0, 5, 1, 0, 1, 6, 2, 6, 1, 3, 3, 2, 2, 1, 6, 4, 0, 4]","[[0.0, 0.0], [3.141264467931305, -0.5378226147440174], [-5.850836228630868, -8.085853087288024], [-7.420556882164148, 0.38305407645838224], [6.538381224457692, -5.878359817016972], [-3.8173833932989885, 5.946525669562155], [5.79311310841611, 5.581091811372725], [0.20107004051150767, -8.452769037692317]]","[0, 1, 4, 7, 2, 3, 5, 6, 0]","[8.0658, 8.2218, 8.3806, 8.4949, 8.6737, 8.837, 9.0174]"
8,"[[0.0, 0.0], [3.1787682464123375, 3.4372210537982983], [3.766890978267698, 7.58053509520737], [5.724181630632488, -8.375231244811449], [6.695136403298687, -7.841391444942878], [0.21346078637883892, 1.5102732115803725], [-1.8500938248963177, -8.25511650557397], [-7.906918329321013, 5.690444381987167], [-8.766771554175756, -0.33057821795572906], [0.7616734221859396, -3.3577548987254158], [-6.598227596917394, -1.393483998535789], [8.216036055026684, 3.2229859148831252], [0.7993107572314369, -1.3905040168690022], [0.41062435620863624, 4.863525778248343], [0.8014401892594947, 7.603155519094667], [3.0948226991439736, -7.410323224805849], [0.13729396414592188, 3.5796229223346625], [7.249708973638583, 2.565520695591097], [-5.137109382346175, 6.275788833094545], [3.2930100200313035, -9.321883510458948], [3.5137539708556034, 8.819273600004841], [-7.900261466458796, 7.464185930465845], [6.954309766044247, -1.9795294526405236], [-4.910588110421587, 0.02632308724263055], [9.477685011373115, -7.210549433711653], [-2.1881490382555357, -0.3144710199804983], [-7.82718169577233, 5.545686714170584], [3.0572066907714337, 8.725066255155742], [2.871972748877676, 0.7868875227021572], [7.257935966735655, 6.458038497759482], [0.7176062581744951, -3.1644309853470087], [3.266446049274318, -7.094390353252602], [1.883525959993321, -5.104589509736844], [5.971926876294484, 3.638583870073493], [-2.7218573367873944, -6.000458959274115], [-5.450083507296433, -1.9052854208312269], [8.85231865321143, 4.025984094582158], [4.907383799818927, -4.017376016756968], [-4.267015206019218, -4.232926531029135], [-4.565331085590945, 2.4374364898407386], [-3.4114061320198497, 2.983628628204059], [4.474027292992648, -6.084574636222186], [-0.2498593253207737, -1.3121711689075788], [1.6642053598698752, -6.877234828675645], [2.612498831717968, -6.5195282407376105], [9.714379271914318, -0.7674533333632994], [-9.292493949729622, 4.508866770770899], [1.0539356726405629, -4.065321699293185], [-4.982022739251724, 3.2523292031001425], [7.785532976419162, -6.841074665082402], [8.03273092582365, 9.083494168803956]]","[2, 2, 6, 1, 1, 2, 4, 0, 5, 4, 5, 3, 2, 2, 6, 1, 2, 3, 0, 1, 6, 0, 3, 5, 1, 5, 0, 6, 2, 6, 4, 1, 4, 3, 4, 5, 3, 1, 5, 5, 5, 1, 2, 4, 1, 3, 0, 4, 0, 1, 6]","[[0.0, 0.0], [-6.443678962077607, 4.8379751275894805], [5.684057043844188, -6.14737593291796], [0.5657166563819006, 2.3935924216547533], [6.7450785933805015, 1.1735357246679459], [0.08879166923952683, -6.04071017280982], [-5.46086943771023, -0.4216051532658587], [4.64384025319194, 7.110721863101395]]","[0, 6, 1, 3, 7, 4, 2, 5, 0]","[8.1051, 8.2165, 8.385, 8.5416, 8.6848, 8.8341, 8.9372]"
9,"[[0.0, 0.0], [9.652915491990854, 6.211964725569775], [-4.892918345843116, 1.7690348325981766], [-8.280152287830154, 3.8264683935121173], [0.6050428546211872, -7.686123189346919], [2.6168071240236035, -4.036109165266712], [-2.098859156638449, 0.9156652376523393], [9.094491099135002, 6.206348823666566], [-1.8132965459457182, 2.5051077771775976], [-9.083022433805365, -7.514447388814112], [-5.025911519441459, -9.27096199179227], [-8.393285901753094, -4.134479204771926], [-2.1718715423924735, -6.029481642920212], [9.14253004859755, 4.280711042635506], [-0.10817300231062177, -2.4862590120381256], [-7.945837961844924, 7.2918107765642795], [2.3305867188226905, 4.064610319107793], [1.53646530594151, 5.502322787175192], [-2.026327614713173, -4.0178454791670815], [-6.128578490606486, 7.092037162579622], [4.169299990385063, -3.150296867699258], [-9.843963423978867, 4.535013749105408], [1.6595076156023918, -7.896060943771792], [6.836746616672073, -5.165681131655033], [-7.807916385713288, -3.001421968938523], [-5.756096674213172, 2.660758823376568], [-5.720343036836562, 7.118346178280039], [7.380816863591566, 8.929558581268452], [5.966223480998398, 8.41132370625121], [-2.6702573886891923, 2.872941748244898], [5.166619204431074, 9.32626637913031], [-0.9421387961204264, -3.5730900344688443], [-1.3627592214169049, -9.706676654609543], [9.824511816156843, 1.5477091573340438], [-5.859923875651358, 7.958678690212821], [-6.947450591533146, -0.3360067255725987], [8.435433320428793, 5.130377176232859], [-6.10510990853869, -5.332838688331898], [-4.767497262949303, -8.147832957701855], [8.639060993092091, 9.69559090785783], [-2.1564211155917246, -5.955561247531344], [-5.325966658083383, 8.881322882228975], [1.4191217109208747, -1.922688991363497], [4.432005487686638, -3.8185530956832103], [2.6409846839222695, 2.195054952391086], [5.9480804856079335, -6.920871875701855], [-7.693882367839999, 7.375632679193206], [7.989063934551957, -7.7266163026988455], [-0.5363203403904127, -5.675900734217361], [2.1941718889915904, 1.492265417805152], [-5.533716591405624, -2.228318338016262]]","[0, 4, 3, 7, 5, 5, 3, 4, 3, 1, 1, 1, 5, 4, 5, 7, 0, 0, 5, 7, 2, 7, 5, 2, 1, 3, 7, 6, 6, 3, 6, 5, 5, 4, 7, 3, 4, 1, 1, 6, 5, 7, 5, 2, 0, 2, 7, 2, 5, 0, 1]","[[0.0, 0.0], [-0.21948219943011327, 3.038073166012882], [-5.81374368803441, -5.585489875219143], [6.526748939646194, -5.066700056503963], [-5.827639484088609, 3.4880144867910094], [7.235000155324541, 4.245086643056524], [-0.18723032943519208, -5.615047185967655], [5.984951082787468, 7.355004895204264], [-6.044864024231168, 5.108642903722071]]","[0, 1, 8, 4, 2, 6, 3, 5, 7, 0]","[8.0582, 8.1992, 8.232, 8.3939, 8.4946, 8.624, 8.8024, 8.8808]"
10,"[[0.0, 0.0], [-7.8364534838916615, 2.2488103785820517], [8.03819961593923, 2.9036646032899966], [9.70196575712854, 2.870017862748931], [-6.9877264211005, 2.088667194776532], [2.3745634161790914, -7.773392045008931], [2.9527129860780263, -0.2830130859413451], [4.5834443001311485, 3.3213152068795644], [7.426986792895672, -3.7597858218891673], [7.725334067384772, -6.708242381391003], [-2.3251524141373103, 4.019721464750415], [4.089397081799897, -7.677665507311837], [4.465246114846142, -7.760717846376497], [-7.184186726582817, 5.549948407181692], [-6.891917683669986, 6.557486613607455], [2.69455767593929, 6.54327892519354], [-4.207049004772337, -7.73445051889211], [3.8256846240485043, 7.6076982833308975], [-2.6962049610751997, 9.659466698416267], [-5.877084482017027, -5.358734504998797], [2.127482017068118, -7.228522003877098], [-0.8064915755084137, -5.70872380949991], [1.5940733610782232, 2.735441071857821], [5.221407319917535, 5.911087570190167], [9.564673302264989, 8.210969533457245], [4.5179921472705065, 6.246829043997547], [-5.154246920016008, 7.067828716170009], [-7.079973602445584, -3.525711179490905], [6.598100676131168, 8.391214549664294], [1.99341638966051, -8.177860775258491], [-0.3221580380090856, 1.8915569978525753], [-2.1245551526284734, 7.2511663213599], [6.670671326668682, 2.6775184263828855], [8.732248191717773, -8.430654343282939], [-0.994202875551867, -1.3961058960037178], [-9.634774831286295, 4.150963599358102], [-2.879699589238422, -3.6111735819496493], [3.10400085563802, -4.545398481207008], [8.719479977038716, -7.883032272831905], [-0.8721539261214968, -1.283145476948114], [6.561324992859998, -2.683513235012846], [-5.401669389325594, -6.500641465726787], [-0.0700258668255227, -5.299024667180456], [-9.490450222294982, -7.865506924244943], [-3.5358439777943573, 3.741849411619505], [6.702964847098521, 1.6702951520220175], [9.069742345335516, -2.1045876496121574], [-3.9929165831277036, 9.04283199172935], [6.571357796610634, -3.477579803709472], [-8.135859152859492, -1.012136879264931], [-4.190623280974517, 8.580336423755728]]","[2, 4, 1, 1, 4, 0, 2, 1, 5, 5, 4, 0, 0, 4, 4, 1, 3, 1, 4, 3, 0, 0, 2, 1, 1, 1, 4, 3, 1, 0, 2, 4, 1, 5, 2, 4, 3, 0, 5, 2, 5, 3, 0, 3, 4, 1, 5, 4, 5, 3, 4]","[[0.0, 0.0], [1.8968365540292336, -6.540802215421451], [6.196114687821837, 4.938402581735874], [0.6824813668662748, 0.40572481730542204], [-6.161079133800547, -4.9616078352509305], [-5.374529910289447, 5.9093942043657615], [7.042702881303096, -5.177192465270424]]","[0, 3, 2, 6, 1, 4, 5, 0]","[8.0194, 8.199, 8.3943, 8.5103, 8.6819, 8.8896]"
11,"[[0.0, 0.0], [8.966953234666391, -2.3905305282328904], [-2.5578738135515007, -4.441178681996687], [4.769377821253711, 8.053949007188201], [-4.427212563850476, 5.626892205360157], [2.548487704596491, 4.664528286669551], [1.3122873250719476, -6.593583894071438], [-4.080751305355108, -8.854855796852872], [-6.527894022336769, -5.061361103426563], [2.6846733172715727, -8.11758742678738], [-7.749444494149635, -4.818835720168824], [6.314213659753303, 2.5914048049188274], [-9.517231758321296, -8.543613811070818], [-6.424193055945935, -7.052223053284548], [-5.868906789062356, -7.242113123691512], [-0.521378051172853, -0.14862878876480856], [-0.764699674408341, -6.0569528755250035], [-9.732113356376274, -4.225599398420419], [7.955210826147244, -3.798450090738516], [3.9774498614583713, -4.410632186216635], [-1.8344767054069795, 4.610657543957542], [1.6896573740321799, -0.24216727485994483], [0.8992073033129326, -0.38950376019779753], [0.5687524631128831, 6.3744558132892415], [-4.471645227346599, -5.250577346743379], [0.9289564228837719, -7.829696578223508], [-1.4636886592660971, -7.529649438576255], [-1.7638645230814731, -5.062185343869794], [-1.8956039966233007, -1.701620485386563], [2.921210750479693, 8.652291172847349], [1.409235705232053, -7.884171041143961], [5.15971750495334, 7.748101565426985], [-4.255392910963634, -5.394281495871322], [-8.099370859362589, 8.248292722064406], [2.1651913382153847, 7.821906873012562], [-9.64312647021712, -1.8938166177631555], [3.4847327508704993, 9.136454754148634], [-9.62873585055636, 1.5046757610145516], [-6.686625057803477, -6.892559341400554], [8.189501438017878, -9.289469922208465], [2.7227319256024973, 2.1276600489641684], [5.149191583495238, -5.876195869767504], [8.716199419549472, 8.131840736247781], [1.7483643978320131, -8.291825828137524], [8.611707082322173, -5.067384868521794], [-1.2561884749040697, -5.505775389908258], [-4.874873846889496, -1.1507279134072128], [4.894105210402378, 4.689763358129991], [8.785809490831557, -2.2114797581524996], [8.071127530204208, 5.305483501451471], [-7.822579844589603, 1.4869572677053888]]","[0, 3, 0, 1, 2, 1, 0, 4, 4, 0, 4, 1, 4, 4, 4, 0, 0, 4, 3, 3, 2, 0, 0, 1, 4, 0, 0, 0, 0, 1, 0, 1, 4, 2, 1, 4, 1, 2, 4, 3, 1, 3, 1, 0, 3, 0, 4, 1, 3, 1, 2]","[[0.0, 0.0], [1.3203123555840495, -3.5168431126868493], [4.957483189956909, 6.468900809160834], [-6.104724932010018, 4.417308249725538], [6.762428809858996, -5.46375822827205], [-5.875251114657054, -5.1219340445178645]]","[0, 1, 4, 5, 3, 2, 0]","[8.0865, 8.2184, 8.4496, 8.6236, 8.8572]"
12,"[[0.0, 0.0], [-6.929936171239981, -5.029421053737506], [7.2600061987924, 3.0740862010702017], [2.9019099544629547, -8.288162634305522], [-6.014552958959605, 7.928299052037218], [-3.3803755004646607, 3.8130610499582023], [8.37240024528257, 8.182563816553554], [-3.164266054312339, 6.270408293943667], [5.023769756398504, 8.96520846110031], [8.264927312757887, 5.5666238160587955], [2.7902759058209305, -0.32523881975705926], [-2.318951500695814, 0.23358045994519472], [-0.5353681062500204, -2.183474199448665], [-1.7762908320982884, 0.06030890322620053], [-5.770510931376456, -4.344611017431301], [-1.1378223478892089, -5.418237108103517], [4.221764620198478, -3.337645628383221], [-7.087512484818923, 6.354723565393911], [-0.2830199171788994, 9.85432921668745], [0.6903194736260136, -5.956433749868335], [9.73619334354224, 4.319340422459977], [-0.626444770164575, -5.279937950715152], [-6.6142221086122355, 2.3647200901938703], [-4.541470780349448, 2.3882508472923867], [-9.638303587480326, 6.023549843307634], [-8.229282349748473, -4.5774822199952165], [-8.698856507119395, -5.406700601330831], [9.712594891547866, 7.740052580906337], [9.053030247899684, -5.485582587649218], [8.067362625109332, -8.941753290825078], [8.33195055989427, -1.333436307718106], [-7.4720075783815965, -5.814876284866286], [8.79472072257753, 8.998228197097696], [8.610589545319375, 0.256912122662996], [9.49699674666832, -3.4186525323796113], [9.469641391200302, 5.788836193340101], [-8.414007834019063, -6.99503858583884], [9.098941941573145, -4.235516728824407], [3.3382528295841887, 0.5020025498714098], [1.9032607608043826, -8.562511429523065], [6.4645556140719975, -5.645332661354492], [2.833899548070338, -0.42744886685655636], [-7.748718387164891, -5.885910878538807], [7.833872132070091, -0.34111469791907645], [-6.197342021923018, 9.0153274203415], [-5.75566150734633, -9.997986596435766], [1.8173659650379825, -9.298528992683035], [-2.718706104670159, 8.434592749342222], [-4.944962160487416, -3.3678277191270816], [7.085086053351379, 6.3025022166617966], [-2.8229512481708996, 0.8196411790196922]]","[4, 1, 0, 3, 2, 8, 0, 6, 0, 0, 4, 8, 4, 8, 1, 3, 4, 2, 6, 3, 0, 3, 8, 8, 2, 1, 1, 0, 7, 7, 5, 1, 0, 5, 5, 0, 1, 5, 4, 3, 7, 4, 1, 5, 2, 1, 3, 6, 1, 0, 8]","[[0.0, 0.0], [7.023234232101163, 5.95043320440842], [-6.51528705708646, -6.4380849427265945], [-6.655820246125456, 7.812102999282544], [1.6218284840852686, -6.299699444197822], [1.3517280940119583, -1.8278289104849414], [7.929985952258603, -2.0891738132900577], [-1.5623515743053595, 7.927446070767402], [7.927200290055149, -6.902609762017519], [-5.276408318493446, 1.802161473148939]]","[0, 5, 4, 8, 6, 1, 7, 3, 9, 2, 0]","[8.0568, 8.1415, 8.2647, 8.3505, 8.5099, 8.698, 8.7908, 8.9233, 9.0974]"
13,"[[0.0, 0.0], [-1.5588803050197768, 7.118088324929435], [5.5750390947091155, -7.624472278050483], [9.983386979611506, -6.400642067981266], [-6.571874729023719, 3.8299223721689284], [-8.025055749775616, 2.394587319120788], [-0.4763611320871739, 0.2874207512774074], [3.196311088007729, 4.037745834491549], [-6.85948707328687, -0.7143991279098767], [-3.840419681846292, 7.284150545749679], [2.82779439746691, 4.062152429083447], [-9.100400157028531, 4.214785243952679], [-4.797238256609639, 3.5032471208444598], [1.6530968708368547, 9.437128797222101], [0.3028389676125087, 6.184114185075941], [2.386756724720307, 0.15357862448110282], [4.521805810866633, -0.0744495895496371], [7.407301227269041, 2.6590367882641317], [-4.086929990071859, -6.5793256493817225], [3.399139178455995, -7.371780101514105], [5.452818831173369, 4.315996557633305], [-4.733994061810359, -6.9790503357632865], [7.191766516175896, 5.97343323187679], [2.617474215474175, 7.422338209051887], [8.388023546838351, -1.2629036353894936], [-2.4241230448627915, -7.8108003838160345], [-9.421265558990905, 8.415937163317913], [-7.085140624922066, 3.2143334743917684], [-6.646532357795179, 6.052297604476955], [0.3652673605050065, 3.6163872167963422], [3.9258578569633418, 6.90923618948322], [-3.7356150754511237, -8.448160960100939], [-2.2773719656627067, 2.8830378257204003], [-3.683270953397562, 5.585218912582214], [-8.639501962196022, 8.71533724249852], [1.8261082716961745, 3.8641844689079274], [-5.958626977723956, -9.66214786056291], [-3.554329166759837, 1.1258043645803344], [4.276981497514644, -9.918631611646763], [6.364977162825124, 1.0278627055059175], [-6.028021346850685, 4.9413714664333614], [9.598097028827251, 5.94460406959827], [-7.048743746917017, 1.3873721341518355], [-5.877024631590599, 7.567211690947918], [-0.3232224532095369, -2.0273967336255083], [0.08825149074031557, -9.069968531015945], [6.0433615262637765, -9.462268431947017], [-2.598196574090501, 4.862655172769863], [-8.890569725383468, 0.652226924088664], [-8.754916822911484, -7.712930099203206], [1.130056524638185, 7.013503407125505]]","[0, 3, 4, 4, 5, 5, 0, 3, 5, 2, 3, 5, 5, 3, 3, 0, 6, 6, 1, 4, 6, 1, 6, 3, 6, 1, 2, 5, 2, 3, 3, 1, 0, 2, 2, 3, 1, 0, 4, 6, 2, 6, 5, 2, 0, 1, 4, 2, 5, 1, 3]","[[0.0, 0.0], [-0.6050567934646346, 0.8723658080647398], [-4.285000663587496, -7.995877475005213], [-5.590869366554215, 6.837651333558979], [1.6077621100165311, 6.143431887905263], [6.8027963376895855, -7.607735846104346], [-6.007935855481644, 2.239876952771026], [6.474666408417402, 2.7410218818187997]]","[0, 1, 6, 3, 4, 7, 5, 2, 0]","[8.0264, 8.1474, 8.2368, 8.3774, 8.5247, 8.7149, 8.9193]"
