iteration,locations,labels,cluster_centers,opt_route,arrival_times
14,"[[0.0, 0.0], [7.722076671087322, -2.064934699842209], [3.594779904063813, 6.039914820837652], [-0.36686604590622096, 9.344308225557661], [-9.668011894082492, 9.96147408968434], [-5.947665414636301, 4.511987576540351], [8.767194763823664, 5.4733477629572995], [6.203783600527586, -2.3049826627359282], [-1.9347743495721765, 8.074878489920593], [-7.645149512930587, 7.3218775731772965], [-1.7893472661819754, 0.7887824679962012], [3.5204113377091595, 7.0909466621797], [-1.5378592093837344, 8.346112489046945], [4.271712033927962, 5.6164619066198735], [8.040644432683301, 3.519696730870157], [0.7545357834403319, -9.39468116215859], [1.0047256380197762, -3.0443970890248533], [7.580162114148841, -0.45019319709785677], [7.46962233855276, -4.8813156151284165], [8.382586453877966, 8.85801195938696], [-6.493143591303811, 5.925742690441762], [7.594495368673563, 7.2246592353635535], [7.731350045188044, -5.23327616748144], [0.054457194476498216, 6.134793737036766], [5.179292262636652, 2.9909302012831134], [-3.690797671072847, 7.831644401012127], [3.4366099718046144, 7.752815713903537], [7.4289466071348045, -9.688048059986302], [-2.8464480006378956, 0.30225697828817566], [-3.2901003711570143, 4.5460187819487], [-9.11733592553557, 9.915394249913493], [-1.6841311630862847, 7.637857428167393], [-4.208725029362165, 1.5743303702757139], [1.3413147899400215, 7.595912777203534], [-6.532035498280262, 0.4634133340337083], [9.575544555959496, 0.39435411091908], [-0.3934057790836434, -4.46897608677796], [-8.737947639626743, -4.080046597500678], [9.655568199831961, -5.249817497712527], [7.660604241978014, -2.085718124433045], [2.4120808022848763, 3.08740580356236], [6.094093239104396, 5.620135339517729], [-4.524419453807596, -0.4995884241944921], [1.4871451667594187, 2.0375437874015123], [-0.3788890879870017, 5.818056500792128], [-5.383099214302945, -4.237536669548954], [-0.5742695919967762, -7.104536737294341], [2.621631037996938, -8.801709689629364], [-1.1784684630267854, 5.571579675288845], [-2.4721896816786515, 3.013629497730019], [9.840437878541948, -1.8388188640313547]]","[2, 0, 3, 7, 1, 1, 3, 0, 7, 1, 2, 3, 7, 3, 3, 5, 5, 0, 4, 3, 1, 3, 4, 7, 3, 7, 3, 4, 2, 7, 1, 7, 6, 7, 6, 0, 5, 6, 4, 0, 2, 3, 6, 2, 7, 6, 5, 5, 7, 2, 0]","[[0.0, 0.0], [7.7048628071398255, -0.8363246275281262], [-8.731438284510544, 6.52969054335589], [-0.6572793903920905, 0.8011197811962478], [6.060828283912576, 6.376918563595488], [8.098227305155477, -6.41074440491788], [1.3167763100914636, -6.296979824927708], [-7.078304268160424, -0.7239272392616726], [-1.1486195947606623, 6.523604694771988]]","[0, 3, 7, 2, 8, 4, 1, 5, 6, 0]","[8.0261, 8.168, 8.3269, 8.462, 8.593, 8.7508, 8.8571, 8.9822]"
15,"[[0.0, 0.0], [-6.884986648631641, -3.179408000854698], [9.934835721398521, 0.44433436148306704], [6.283043092870219, 9.163347204177668], [-0.565808715952695, -7.501801528247045], [-6.3188594488499845, -3.771793688732574], [-4.052782233929717, -4.648547605061792], [2.5174177636048363, -7.604951895268643], [-0.4291464436683796, 5.0571577443914], [-1.710421949468163, -4.4640576769839075], [6.05185553765984, 4.308363011154398], [-1.320840370268927, -9.191707721925411], [-1.376088041361971, -3.165599724360102], [6.645405134124836, -0.2840797206395642], [-3.068795336595165, 0.07737245552849714], [-3.6520214642062605, -3.9223279507794935], [2.2708344809791505, 0.26427312959018323], [7.467965226537711, 0.5434518363995018], [5.9457444175377, 2.1903618852071087], [5.358685545054033, -6.644656167026854], [9.392299404449325, -3.9381059921092483], [-5.448849580643367, 8.13988937532023], [-7.607241082646672, -9.012722534039792], [-2.7452582341447718, -6.96969991072895], [-3.2262986471343336, 7.260085342763951], [8.136335091342406, 5.979579906579772], [-6.808224982197921, -2.372980388821338], [4.417428314160512, -3.6707209060988877], [4.755848770700634, -4.487094987499891], [8.685613100369313, 6.5699147391847], [-9.913574419180744, 0.6122448631595638], [4.806382097968076, -7.255404187482231], [-6.401160279043953, 9.447833208928877], [1.984028805224332, 1.9496877730682485], [3.5762845290641323, 9.439569694375972], [6.083677628573344, 6.833538113717019], [8.409181493040414, 9.650578154013399], [-4.900880027158021, -0.4217278591954692], [-2.248615759317598, 7.203916078215666], [-5.745947699139016, 5.316408277777981], [7.235414804022515, -2.1438519391571376], [6.176932377257085, 4.379347967912707], [-5.832124182366265, 3.4089601606892472], [-7.800436925734786, -3.7230759497857946], [7.394077330143421, 5.569961077574261], [-5.83712600191636, -8.189720488132373], [5.111514696059302, 9.286992682635848], [-2.163100678287968, 5.01959389083849], [3.8084154366550855, -1.7584548326907452], [5.533238809052337, -5.045028806290384], [4.461764024841994, 7.069117431507543]]","[5, 1, 0, 3, 7, 1, 7, 4, 2, 7, 3, 7, 7, 0, 5, 7, 5, 0, 0, 4, 0, 2, 6, 7, 2, 3, 1, 4, 4, 3, 1, 4, 2, 5, 3, 3, 3, 1, 2, 2, 0, 3, 2, 1, 3, 6, 3, 2, 0, 4, 3]","[[0.0, 0.0], [6.684107824600047, -1.3378597775872745], [-7.261112235987762, -1.0094736496160626], [-4.084792423033358, 6.345097448487252], [5.667442712059665, 7.665432235932034], [3.787982498401418, -5.562069574810423], [-0.4451717663766882, 1.448031681630296], [-6.8081433563976805, -8.392395800654933], [-1.1683260003455953, -6.12144426469585]]","[0, 6, 3, 4, 1, 5, 8, 7, 2, 0]","[8.0338, 8.1863, 8.3837, 8.5622, 8.689, 8.7872, 8.9291, 9.0731]"
16,"[[0.0, 0.0], [-9.104801726200202, -3.8837430437330394], [0.18093626727259782, -1.2309735910159105], [5.111039429915689, -9.811159271787666], [2.7584153211084192, 8.737531041958107], [9.451671789667422, -9.104383139923746], [-6.029656049067144, 3.405953834392159], [-5.706887904594826, 3.756884513853665], [-7.987121867467939, 8.702716733560393], [8.428233915643911, -9.416555664999562], [4.8695561307985695, -8.124609362116626], [-6.97664625573511, 2.58754746741927], [4.429913340379672, -5.137840549338044], [-9.06402915521605, 7.114029027650151], [0.85168379322762, -3.6741687169139814], [0.12935926082245963, -5.976988109113752], [1.133199311085189, 1.368196495898017], [-6.603588617295884, 1.2900023805894847], [0.9335607368396452, -3.7855276698202527], [-4.69317298253112, 6.329934733754271], [-4.426119824751149, -6.066477041371319], [-8.532425684173218, 1.549640495428994], [-5.241921420609188, 0.4159087146634519], [-1.8782918015751182, -0.2777636013855993], [-3.4148677345938117, 0.359440388690345], [-6.356021089152383, 7.669748483080301], [-1.0720719245140202, -2.844312895397234], [-5.716735731319009, 4.995489822419387], [-2.6872856161734333, 1.458567158686071], [2.6092684074143886, -3.013715036405169], [9.26592686304489, 9.595029877766063], [-4.56983590761137, -4.49614535954267], [-8.106245316100942, 7.588205649017592], [-7.805797649024598, 0.32099137165566205], [-8.127507119040159, 6.736491240846981], [-3.4572001820800597, -7.903018180245109], [-8.196859129965837, -9.112552584320301], [4.517595016441376, -1.5810904471642644], [-4.345568492040197, 9.739777948403987], [9.26461578494354, -4.582625336701074], [9.727010330025195, -1.1380026039285358], [9.002401405166239, -8.934542766132328], [3.7374673135429504, -5.805789513700191], [-6.579643854912134, -8.630130397718368], [-2.0630473146435158, 5.239412226883742], [3.339451194470321, -9.634369374674192], [9.200467493124727, 0.22053469413599203], [-0.8827667986169558, -6.828086093382295], [-5.717428392105299, 2.014379495742716], [5.026475023894061, -8.794007217277194], [-3.376999705102371, 4.903480623690042]]","[0, 2, 0, 1, 5, 1, 3, 3, 6, 1, 1, 3, 1, 6, 0, 0, 0, 3, 0, 6, 2, 3, 3, 0, 3, 6, 0, 3, 3, 0, 5, 2, 6, 3, 6, 2, 2, 0, 6, 4, 4, 1, 1, 2, 3, 1, 4, 2, 3, 1, 3]","[[0.0, 0.0], [0.7427708759486403, -2.3355120328351773], [6.927655612412016, -7.525290398084182], [-5.173977726479596, -5.837791358490506], [-5.344334872739246, 3.5639771090060677], [8.39197044860495, -2.275575761144199], [5.775304291973783, 8.26590956775726], [-5.964038680603228, 7.188446147014705]]","[0, 1, 5, 2, 3, 4, 7, 6, 0]","[8.055, 8.1927, 8.3124, 8.558, 8.7285, 8.804, 9.0345]"
17,"[[0.0, 0.0], [8.8751614011967, -9.000083288219445], [-7.037256306644048, -8.575163023310628], [9.731759283136267, 6.518529566434445], [6.0900342461600765, -5.434383739846602], [-7.593621543958311, -9.943391438865268], [6.50939466699332, -7.7034898667994085], [-8.823141300236445, -6.767808128726108], [-7.322227323880417, -4.002990709461658], [6.2515484468457885, 2.006656620709748], [-6.161123644710238, -2.791995574836152], [-7.307775532988606, 9.949941400442658], [3.648807456417911, 3.4094684350733075], [6.465425098026991, 4.2821539989222295], [-3.338345910129668, -2.032553935554258], [-0.38135105055376783, 8.449253575856023], [6.306939140790579, 4.829596099503835], [-3.747635506901805, 1.300465487287223], [-5.5653473734934655, 1.8609868941252845], [0.8509506397799882, -1.353363415285699], [6.665317329319031, -6.592387489908155], [3.8177563099458283, 7.322496029635278], [9.680985952224965, -6.0983914679813145], [-7.75382595108918, 7.447057338488346], [-2.6936541554937543, 1.2092823479985206], [-5.601201136413789, 6.283257828189331], [-6.573748543574194, -6.646808763540908], [-5.473458955176613, -0.4585434030897062], [-1.0579620596838168, -6.330726462897314], [9.3773044238037, -7.823541089539654], [-9.240741758285386, 6.741221727900385], [2.345402604531909, 8.466339268192094], [9.965608418843644, 7.0030080200676785], [8.527295166198375, -3.641582798852337], [1.5974388338571295, -6.481124345577598], [-9.008049168210299, -0.044832640288776204], [1.4531570714255828, 1.003576108130094], [8.033373208715805, -5.451608364219698], [4.006647894661235, 7.36552914575573], [6.092413348017857, 3.865056629975985], [-6.112318448191476, 9.465445843159475], [3.057672778007724, 1.8631289155574215], [-0.7595471629733694, 5.552265097920458], [3.5523479098293294, 3.958578917227591], [-7.05950963386929, 7.716124901279564], [-5.171797356603212, -6.116702173515436], [-2.173567432805454, -7.140261462915065], [-0.5168599168105068, 4.924345859332762], [1.5504193449624033, 0.7612272284921406], [7.092508811969026, -1.8861009483664315], [-2.727499344722146, -0.6577161657052422]]","[1, 3, 2, 6, 3, 2, 3, 2, 2, 6, 4, 0, 1, 6, 4, 5, 6, 4, 4, 1, 3, 5, 3, 0, 4, 0, 2, 4, 7, 3, 0, 5, 6, 3, 7, 4, 1, 3, 5, 6, 0, 1, 5, 1, 0, 2, 7, 5, 1, 3, 4]","[[0.0, 0.0], [-6.024818726664275, 7.088716775730517], [1.2145943623204905, 1.7920349640508317], [-7.3985826856096395, -6.636269025066346], [8.108797722168235, -5.1010649756928395], [-5.764861812896997, -0.17532487523334978], [1.575774612750219, 6.615434698616387], [7.684201467943074, 3.969781443192496], [-0.3263295245456609, -6.611964662741133]]","[0, 2, 6, 1, 5, 3, 8, 4, 7, 0]","[8.0537, 8.1463, 8.2903, 8.4243, 8.5685, 8.6949, 8.8721, 9.0448]"
18,"[[0.0, 0.0], [9.511928434275664, -4.877528665896933], [2.206928740413307, 9.158526752630223], [1.305854876157822, 2.785041131036399], [-5.960826350764221, -4.566925776548758], [-6.5215217673029535, 3.3735582769255767], [-8.183770656999593, 7.2996762595197175], [0.5623907900147795, 8.227727652524663], [-9.03363793347216, -1.1456663296396936], [8.402055207862759, -1.3175003833638144], [0.3927276180485286, -1.9866719664196957], [6.532322003247405, -9.210851913320415], [3.996221355820621, 4.928754398831787], [3.787546920769742, -3.1341460204770044], [6.819178510450101, 2.6635034823880748], [9.873658257998738, -1.5744767223928164], [-1.2430965330747341, 0.8901413628080785], [8.922766501558456, 7.961424477477511], [8.885582495358879, -2.8394964532115345], [-6.066648159581273, -3.9424512470651703], [1.3216338328172519, -2.3410734674028344], [-5.031807247106983, 6.479871804757067], [2.1094579598024747, 3.5116726683146133], [-7.957494443900099, -2.141370920781924], [-1.5885078089612765, -9.61320806001996], [3.787259788184068, -9.843648995439661], [-2.0812625984980375, -1.8148284298656066], [-4.939654163591085, -6.152756881477648], [0.8639489900413686, 4.54189870434149], [-7.984241474731979, -1.0444615580318644], [-7.783956000442462, 6.383389218715109], [-9.543365431043465, -5.609003203327525], [2.1427949122956775, -9.708880886480742], [-1.107699515829104, -0.8523575457930459], [-3.446637545344508, -1.8861241517454364], [4.4145865689831965, 1.6724323229557214], [-0.46515397514046164, -8.122559373456639], [-4.288070455517355, -2.964711087706082], [0.48900909362608225, -8.598466470296975], [5.970343564580302, -5.387355235113398], [-7.889745317859472, -1.741819242127276], [5.762067665768518, 0.8650912973495934], [9.279242339859486, 5.7941295247679], [-4.5878228001095405, 6.8341426690266225], [8.808220194336943, -6.444610851448667], [3.7646813004390722, 7.344611211833012], [-9.54991060247075, -9.502609870103187], [-1.5380157831775634, 1.3709361123620294], [8.320355995625686, 5.556611435894606], [5.316239874489348, 3.2510590011766443], [-1.6626373157075562, -0.26667478980419546]]","[0, 4, 7, 7, 2, 3, 3, 7, 5, 4, 0, 6, 7, 1, 1, 4, 0, 8, 4, 2, 0, 3, 7, 5, 6, 6, 0, 2, 7, 5, 3, 2, 6, 0, 0, 1, 6, 2, 6, 4, 5, 1, 8, 3, 4, 7, 2, 0, 8, 1, 0]","[[0.0, 0.0], [-0.14581447833903616, -0.1034609790729184], [5.185156948193043, -0.2334415129349965], [-6.076089279096431, -6.620456567958013], [-6.311612622752504, 5.938704218388516], [8.79010420418772, -3.088722791573341], [-8.36575225648323, -1.5136358710669156], [1.9615918701199802, -8.816763798378208], [1.9698446139822832, 5.950781116458733], [8.692182660860484, 5.566854582720671]]","[0, 1, 2, 5, 9, 8, 4, 6, 3, 7, 0]","[8.0045, 8.1021, 8.2174, 8.3733, 8.4999, 8.6476, 8.8169, 8.9502, 9.139]"
19,"[[0.0, 0.0], [0.41093715274216436, 7.391892035750253], [-8.822177986705126, -3.301371825370458], [0.5824815890019366, -6.783508031311703], [0.7642171810399319, -1.9973253081754727], [-5.754850090368562, -1.3625775771401791], [-3.141689750805776, -5.849239692819356], [-2.4476821309338774, 6.590743544485825], [-5.168465479448825, 7.400592603882785], [-3.019554338488197, 2.017661720330894], [-2.4581353222228426, 6.460631335135204], [-7.190137381111161, 1.6687414179390192], [7.66245762303647, -1.2067052495571922], [7.412008691164541, 1.2432294492314], [-6.689596150858055, -8.691164601581976], [4.211680733007066, -8.500716338744175], [2.647580983001177, 2.2941072831189047], [-4.988749990347348, 5.8714876190670395], [-8.58724026167341, 7.253982877379666], [4.117220260172774, 1.7169835235411526], [-4.598691885905426, 8.55017477150049], [-8.729440379225464, 8.0850777253595], [-8.139205464372992, -2.419808952425841], [0.552820049097317, 3.8559239655979027], [-1.8904554586271836, 4.204899073753348], [9.525264793108011, -6.3232876811679155], [-6.077982512357649, 4.19223330103776], [-2.8918553446529094, 0.6577893162694775], [8.781129452410472, -3.3635091999240814], [2.2093690408359183, -7.634103683855891], [-8.780505401593249, 9.330245211198065], [-6.806250836292882, -9.237966598870006], [0.10679503788242428, 4.263675502849582], [-2.898824304118852, -9.14665984730542], [-7.60473634580636, 6.085206167419866], [2.231332375039054, 5.385940703565353], [-1.7853777074433967, -2.8713896238914423], [4.59324170580884, 2.1144493399569377], [-0.7357904553979253, 2.3981955195297147], [-8.30563901855744, -6.6660846212862275], [7.233099464433735, -9.853296507531429], [0.9828255492237545, -4.932021627145766], [-8.095051589745676, -4.616857551949234], [-9.768874866190352, -6.380989787495508], [1.471695901671774, -5.8677596349521055], [-7.538495727916226, -7.972638156126437], [4.829911634128891, -7.135597913825471], [-7.7642202841300545, -8.747906397474239], [-8.146608749470444, -3.0316034314352835], [4.12980141996972, -7.261243140778209], [0.6179373468001366, -4.634992606443033]]","[0, 0, 1, 4, 4, 1, 4, 0, 3, 0, 0, 3, 5, 5, 1, 2, 5, 3, 3, 5, 3, 3, 1, 0, 0, 2, 3, 0, 2, 4, 3, 1, 0, 4, 3, 0, 4, 5, 0, 1, 2, 4, 1, 1, 4, 1, 2, 1, 1, 2, 4]","[[0.0, 0.0], [-1.1417624528474841, 3.7783009025618965], [-6.394329955158668, -4.930056995658003], [5.872455360207592, -5.846524013314271], [-6.392619444500607, 5.724574161665837], [-0.4632860150000909, -5.853411586168276], [5.763869524429146, 1.088977931101188]]","[0, 1, 4, 2, 5, 3, 6, 0]","[8.0879, 8.2164, 8.4063, 8.5284, 8.6413, 8.7668]"
20,"[[0.0, 0.0], [-1.855954107841498, -1.466665244891363], [-3.223757497552455, -2.0314050546632645], [6.610918986911777, 1.4102673270234316], [1.0485504841679916, -1.3395231825259941], [8.38912629851496, 5.761694826027558], [-8.16766609294325, 0.3590187701356875], [-2.9466683132235065, -6.439613436328999], [1.6468343548453923, -2.5680505571368206], [-9.277242023641, -0.7225652869470416], [7.153431882457607, -0.02422154026995038], [-7.093239694368025, -6.163107168155426], [-1.8445102978081351, 4.135951302772229], [-1.1696216780656066, 0.3749866482260238], [2.5198782974609735, 2.538765000242414], [5.673700808644632, 1.6288625783526776], [-9.958756251586966, -8.10172807189588], [-0.9821425280093017, -4.438235190076791], [-0.05999695522908155, 1.8101011009227221], [4.581817826671584, -8.753939584138514], [-7.680589428715754, 8.012438708637493], [-1.2389584992608444, 8.659180071656625], [-0.38386025077154606, 1.5021036837854496], [6.262316892466757, -1.891154002592721], [-1.2736148592757068, 6.671173705284282], [-5.678904139290511, -0.1272268662876801], [2.3649094282016705, 7.167300316292792], [-0.7457781765516476, -3.877279462096393], [-3.5611047173968524, 1.146604154734618], [8.598382657292042, -7.495731455100096], [4.87161701283193, 1.7140134822967585], [6.773665332682558, 1.25438583392045], [-4.269920443805413, 3.851052457100039], [-5.400896301486009, -9.419348707565876], [-6.4026228850118905, 3.67226171246212], [9.0191005891872, 7.907595555493504], [-9.615735433961367, 6.212032559603941], [2.05600029010723, -6.061918595576836], [7.388174673743734, 8.100006257093497], [0.3184987907083041, 7.444834886747838], [4.750834321774715, 7.904365158715404], [-3.5247925516234613, -0.03834091126663708], [-2.80939054855234, -0.7865172273116272], [-9.841754753965315, 5.823834296659392], [-2.388522560973316, -7.431120228521966], [-0.8979419840631451, -5.222287400843893], [-0.0026340382051142086, -3.3329575556156072], [4.299754811130871, -7.577246467419068], [2.209845066313079, -9.795879003511168], [7.984140242387944, 8.783788913385102], [0.2587629976414245, -6.197586247088309]]","[3, 3, 3, 2, 3, 4, 1, 0, 0, 1, 2, 5, 7, 3, 2, 2, 5, 0, 3, 6, 1, 7, 3, 2, 7, 1, 7, 0, 3, 6, 2, 2, 1, 5, 1, 4, 1, 0, 4, 7, 4, 3, 3, 1, 0, 0, 0, 6, 6, 4, 0]","[[0.0, 0.0], [-0.6738614529007468, -4.695644855766091], [-7.928735020325433, 3.2235250104978235], [4.799697638732482, 0.6164700080845369], [-1.3812795509502016, 0.03035985417884131], [6.362160307789607, 5.908976540326961], [-7.1188696421011715, -6.812907234912368], [4.767939817355425, -6.727348300028295], [0.03427657804414519, 5.904374123321472]]","[0, 4, 2, 6, 1, 7, 3, 5, 8, 0]","[8.0252, 8.1993, 8.3926, 8.5451, 8.6782, 8.8096, 8.9329, 9.0494]"
