iteration,locations,labels,cluster_centers,opt_route,arrival_times
21,"[[0.0, 0.0], [3.103129165802459, 3.470951020223856], [4.549419318225178, -9.22079000574843], [-5.644921272015065, 4.577457230749431], [-4.863857810162817, 5.720678797730876], [6.9359507065097254, 6.681114268046034], [3.509376710436218, 2.789517662733701], [9.986196097354679, 6.001211966568757], [0.8254728232393749, 3.192468509063575], [-1.173614985516732, -0.7123761530676358], [-9.059026199804727, -1.76878039687365], [-7.741049412890117, 9.184181818265152], [3.662100584873569, 0.6236491816370222], [4.469591168388721, -8.212686070144548], [7.356428975002107, -5.1280732575679755], [-9.57875353064486, -4.3419806013620255], [0.7300645205272929, -1.2475595080745556], [1.9688219967383986, 4.320363544520081], [-7.818837400828336, -3.6502094488454624], [5.194070440967966, 6.288844670256701], [6.217209875647885, -9.398211289515624], [-4.24944063877086, 4.340887984655863], [0.7274289730344847, -4.747408030367182], [-7.244888309370308, 5.783185700949174], [0.06222155399441043, -3.3042639041794564], [9.365147343041652, -0.002401477892163939], [-7.350708882685648, 7.4885146513402425], [-9.918271733657054, 4.836085537545111], [-6.8817051675620755, 7.546753013341139], [-4.306848385421141, 2.2053251306395296], [8.565781756088061, 9.809724567371429], [-9.860094080153473, 7.317980314901252], [-2.048619131283738, -4.549127698014354], [-5.339621159580381, -1.173653663994445], [5.137699200646605, -7.789285136367692], [4.853034580171606, 9.824995958888657], [-9.343317911938847, -4.999602147886362], [8.91732902360047, 8.790427731867126], [5.87198615539657, -7.478495120115001], [8.719644589942263, 0.2849797291142959], [-0.5848891918081112, 7.685123931887382], [4.534168196275649, 2.5644319212272766], [5.012145132793238, -0.9981159112423281], [-0.0952813832840782, 4.2442396239388795], [-4.962517154072035, -5.894986803602913], [-0.8352334126891225, -8.621337580123583], [-3.5408601327861806, 6.626938897205548], [2.359594314239125, 7.515286137902745], [-4.695402227176471, -0.5788036452174605], [-3.4923722019347654, 1.695612625240262], [1.0509600020862724, 6.2156698034801465]]","[8, 4, 2, 3, 3, 1, 4, 1, 4, 8, 7, 3, 5, 2, 2, 7, 8, 4, 7, 1, 2, 3, 6, 3, 8, 5, 3, 3, 3, 0, 1, 3, 6, 0, 2, 1, 7, 1, 2, 5, 4, 5, 5, 4, 6, 6, 3, 4, 0, 0, 4]","[[0.0, 0.0], [-5.684623208865966, 1.0800713367814323], [6.674725722143497, 6.863206349334508], [6.019163699772902, -7.249221065746771], [-6.770540801150311, 5.90083499069481], [1.737067011883208, 5.680909343503477], [6.49481888197641, -0.0499720257356816], [-2.1345720729212605, -4.991430321226265], [-7.267424802630477, -3.6638341915386143], [-0.9963352552089935, -1.6484376574848785]]","[0, 9, 7, 8, 1, 4, 5, 2, 6, 3, 0]","[8.0473, 8.1273, 8.2426, 8.3553, 8.4605, 8.6159, 8.7249, 8.8513, 8.9904]"
22,"[[0.0, 0.0], [-0.4603280645030736, -6.234721719836511], [-0.7179540147651746, 7.825274359287462], [-0.8689449064172585, -1.013543082771161], [-0.8119762305600098, -5.902347200383986], [-1.3561485264718272, -9.812535560896894], [-8.524736182895264, 0.8364735047031697], [-8.98446309975178, 6.591456038174833], [5.346276574345744, -9.498010327339767], [9.272623980166792, -8.550537212287148], [0.826289028646114, -4.454357802503286], [6.8405463610168695, 5.8176578643027845], [-8.251335849198764, 4.534055053035626], [6.767166732685478, -3.089103030125253], [-2.6732415809742704, -1.969149286512744], [-3.9101432297051435, -9.003826593991631], [5.414573131016082, -8.884905045167962], [-7.456770700927442, -3.3894513930028687], [-0.9983063447483946, -2.4967475025242365], [6.7473217469040065, -1.7976690786784548], [4.4754483432149215, 6.533888596573853], [-5.075688374258204, 1.034621837613237], [4.786673605945905, -8.842956911570452], [8.093018530073302, 7.491187028900349], [4.442954396436466, -0.1681558919411721], [2.4610154483230158, 1.9443758453274977], [6.750380206672833, -2.8247343268885183], [-1.5801289983224098, 3.0599408573644844], [7.265932562058005, 3.7219670727930687], [-0.1896801926841576, 5.213009684440827], [-4.621217360539527, -3.7186131442199493], [3.0654200263706617, -9.3892530246018], [5.732632961851433, 4.398752194950184], [7.295698075189176, 0.5841711120812239], [0.4117173042941058, 9.829363882722035], [4.588260561801148, -0.18817049240278294], [6.108783044191391, 1.3227913165532676], [0.002897840337997337, 6.252169589507577], [-6.3297934378087195, 5.185728653049448], [-9.167130625982418, 6.131691243678073], [-8.219146790905096, 4.274845693302588], [-5.498089277335798, -4.539693594153822], [4.359136823777682, -7.583710263896554], [7.767592733105349, -6.043188040096695], [-2.236354177926061, 5.988740496325489], [0.2826189379749007, -2.1658549607242588], [-4.25297539997135, -1.0507412793992188], [2.0756389119288485, 8.025232126851634], [-0.961060314284234, 7.266760466576571], [3.0142823946142183, 7.107311178115076], [5.792898100142338, 4.7864396997756735]]","[0, 2, 3, 0, 2, 2, 4, 4, 5, 5, 2, 6, 4, 1, 0, 2, 5, 0, 0, 1, 6, 0, 5, 6, 1, 1, 1, 3, 6, 3, 0, 5, 6, 1, 3, 1, 1, 3, 4, 4, 4, 0, 5, 5, 3, 0, 0, 3, 3, 3, 6]","[[0.0, 0.0], [-3.2954354077608436, -2.629099049190015], [5.320309359465692, 0.014596177927099108], [-0.9280744911931413, -7.243549433834088], [0.6189262534954458, 5.8461826209446235], [-8.616360540702152, 3.7230013806765845], [5.916942318568259, -7.209694951797492], [6.3340459230869754, 5.806826713020786]]","[0, 1, 3, 6, 2, 7, 4, 5, 0]","[8.1059, 8.2305, 8.353, 8.4923, 8.6136, 8.7161, 8.9184]"
23,"[[0.0, 0.0], [-9.746730349285237, 5.976638771087535], [-3.1098976653056942, -6.499783616375286], [-2.6236747669611393, 0.20565274268757427], [-5.210880757660985, -4.064562515230962], [2.367737216321931, 5.698672605743209], [2.2238081868603015, 3.2762542152377687], [0.7431294029782709, -0.806690372263084], [-2.754802996874421, -0.560648001522166], [2.1483637135000038, -6.0041150257494795], [-5.9894518792152995, -6.1583607605088275], [-6.013257131274297, 7.07683134702938], [0.03139291444862913, 5.175399211219746], [-7.582057353605666, -1.405837564723619], [-9.448754468107307, 6.49391004283758], [2.8394519019585616, 3.017747470534875], [-5.076061204287856, -4.318714951391138], [5.131225564549691, 3.5475120889996763], [-9.368662065718727, -0.9785827443609492], [0.11848830001405375, -3.9273687838427733], [0.25101865425666325, 9.72082901955227], [-7.1142696495029645, 1.1510435785061226], [2.1460442418569556, 1.3587793506445927], [-6.442356170611188, 7.086759451722443], [0.9550963684204952, 8.236660705333332], [4.230347742958893, -1.582169754332341], [-4.777792474401334, -9.121700139636639], [-7.078098442763638, -9.345405429343145], [-9.713386172586924, -0.12391247587784093], [6.040447456653677, 3.7338546676925084], [-9.484056834908998, 4.940151987860633], [-4.586851684458391, 3.4068461747720065], [1.7031290710657387, -2.687188641093776], [1.399612583138996, -9.999708721432324], [-0.9187728062188647, -9.807616980983873], [-7.353902085198025, -3.010874875617149], [-8.635117041538942, 3.808681387980277], [5.5766709571889805, 6.283263962132118], [3.066821269656854, 4.114909755666982], [0.3576917147747576, -9.79968370328306], [9.658249814486371, 0.9582856661594068], [5.800277514951569, -0.760374026510739], [-1.60290081920353, 3.3898108372435036], [6.825233811621498, 1.8173519017537174], [7.933883825232108, 2.4334650664109283], [-6.488645339345758, 0.6950256112874591], [-9.966897029272001, -4.0909803116820225], [0.16401899544844945, 4.324146161754596], [5.16333905876291, 3.475741548591804], [4.790708289033812, -6.103893700173013], [-7.479385488457202, 1.7976206301751851]]","[4, 1, 2, 4, 2, 0, 0, 4, 4, 5, 2, 1, 0, 1, 1, 0, 2, 3, 1, 4, 0, 1, 0, 1, 0, 3, 2, 2, 1, 3, 1, 1, 4, 5, 5, 2, 1, 0, 0, 5, 3, 3, 0, 3, 3, 1, 2, 0, 3, 5, 1]","[[0.0, 0.0], [1.5653158413455708, 5.290633555495233], [-6.866733246445344, 2.940781450167664], [-6.475542714737369, -5.706996694020257], [6.105562780693098, 0.9916757856115572], [-0.6533852014811379, -1.5245601934551438], [1.5151703765423907, -7.326058167850473]]","[0, 5, 6, 3, 2, 1, 4, 0]","[8.0389, 8.1813, 8.3526, 8.5136, 8.7056, 8.8631]"
24,"[[0.0, 0.0], [-9.539955456691835, -4.516282610224853], [-9.85801787004677, -8.45380759164014], [-2.9871411089575677, 6.39734475010297], [-9.712613701441468, 3.9372092649505817], [0.4601803466190528, 7.921921628880362], [-3.079370027120161, 7.652056286643013], [-8.420784448534205, 9.974490534336852], [3.8484147154043598, -8.417904581813257], [-2.5960325216618347, -5.531461611495101], [-9.25420773438095, -5.962219684734831], [1.4303093293729496, -4.440546628336546], [2.8890368537844964, 1.1623022554508378], [-1.6952069470305204, -7.954771827002971], [8.388428735763803, -0.7453028965998509], [-1.8555924181543446, -9.689156508133031], [-4.062304874066358, -1.2727440824310037], [-2.45610122071972, 7.520372038620113], [-6.624241688162746, 1.354932479044507], [8.010560011770856, -1.565523413298287], [-0.4470916395497415, -8.390150331693793], [-6.498459513101653, -9.9879839837123], [9.818947202451074, 6.57840938107568], [6.890753709105159, 7.679299772252925], [-9.942634575901465, -4.9658134851013], [-9.213891279495739, 2.566120882068457], [0.7879289110592111, -4.6883001164221705], [3.3278731777715453, 5.353893312531042], [-2.067657570357242, -9.778376354951819], [1.648068632668135, -2.006707084962178], [9.307782626733804, 1.9145620676367443], [-7.6241615547639885, -3.2520630439912024], [8.285937584166007, 0.7531399552637481], [8.699528319167655, -8.207654685751438], [-9.099622962600193, 2.8312985649978124], [1.3089188334807567, -6.045188142767546], [-3.4370989860431873, -4.934454531267425], [2.5066302617337204, -7.461496946366147], [1.109830135412274, 3.7921521523934487], [-4.68987187539752, 9.627643161169662], [5.355512877483232, -7.597126397916862], [-5.314749074968712, -1.9915664653201794], [7.301979303350603, 4.553733117712646], [8.694011946294854, 4.426936560542721], [4.674458354351325, 0.35973317757866496], [-4.822696036837016, 2.83782953579718], [-9.879057311204487, -8.828665443126013], [-4.042115445954682, 3.0307989433937585], [-8.627969398949656, -2.320303797908492], [8.827966371401033, 3.732964312029736], [1.7321866122595395, 5.7148291995266725]]","[7, 5, 5, 4, 1, 3, 4, 4, 8, 2, 5, 7, 7, 2, 0, 2, 9, 4, 1, 0, 2, 5, 6, 6, 5, 1, 7, 3, 2, 7, 0, 9, 0, 8, 1, 8, 2, 8, 3, 4, 8, 9, 6, 6, 7, 1, 5, 1, 9, 6, 3]","[[0.0, 0.0], [9.341325078738777, -0.0653740467327143], [-6.7681559525139185, 4.155912303738068], [-2.0991795729750393, -6.743670198335283], [1.1192139176654208, 5.938450871219209], [-6.326653736145835, 6.52263305922426], [-8.002352272897499, -7.256454153026485], [7.816778196035587, 5.611916563256482], [2.5058255453910285, -1.982208916448041], [4.639808163116039, -6.646209477422232], [-6.771218465660885, -0.8087731171182997]]","[0, 8, 9, 3, 6, 10, 2, 5, 4, 7, 1, 0]","[8.0802, 8.2016, 8.3234, 8.4377, 8.5745, 8.6629, 8.713, 8.856, 8.9834, 9.1171]"
25,"[[0.0, 0.0], [9.02787383106984, -7.22936892362215], [-5.29941695108656, 4.557796257259277], [8.047303300456704, 8.579449070661667], [-3.7980772855076905, 5.582575950602449], [-3.805306836244256, 2.578150059506015], [-3.661968824837192, 1.846791470996795], [-1.035612052796962, -0.15612958873536797], [-5.2708019452993256, -1.9555557479041692], [-0.5413160804488264, -0.16941889377542552], [-3.486958041260479, 5.422229154210756], [-2.2933189085321315, -5.369474844551105], [7.527419372530698, 7.489503636358393], [1.2025914226417722, -0.035302363923467084], [-2.1279580055622382, -2.029920290157916], [7.8539849389907985, 3.3939014335691997], [-8.581192294633526, 0.7032754098398151], [0.48065372935110773, 9.894568322247615], [-3.3111297946140077, 7.799204321267236], [-3.9750630058086323, -9.404948554792103], [-0.34891450840862603, -8.924360431908472], [0.5635984035732395, 4.397368378256433], [-2.397933398139294, 9.555497998318103], [3.2922148954876302, -3.668798641220854], [-9.97852302282954, 1.5338111420776457], [8.017988972206915, -9.405613406772348], [5.411080661392232, 4.599529145467429], [-6.951190968118581, -2.434760297930872], [-1.8233507561237356, -8.957199978722414], [-8.541214880942036, -6.0873716182662925], [-7.187125179957478, 5.995911043569329], [7.357824013998865, -9.279359146422166], [2.5111614506503894, 7.354070530317319], [7.909565979212111, -1.5740674235034682], [1.811162413747189, -7.233521507905367], [-0.18170275592182605, 8.50007250006967], [-6.025442847787921, -8.106692519123484], [4.170220486806585, -0.4664520076160912], [8.538508609230874, 2.5647708110300034], [6.105569384847765, 5.488152016191423], [-3.2550924168632056, 5.245782397142246], [5.800187158213486, -7.995068239757417], [-5.777209920658796, 7.006658242515897], [-2.061321060701758, 0.402023909032291], [8.489895903328012, 6.260880957722236], [8.370101177314378, -6.995577791152828], [-8.157046282287572, -6.18570869032472], [7.1086096429330965, -0.9780759152666096], [2.7041919879309475, 5.696737931510459], [2.1097894914437667, 0.7691656953966373], [-1.6757295618044594, 9.754489977497776]]","[0, 2, 4, 3, 4, 0, 0, 0, 5, 0, 4, 1, 3, 0, 0, 3, 5, 4, 4, 1, 1, 0, 4, 2, 5, 2, 3, 5, 1, 5, 4, 2, 3, 2, 1, 4, 1, 0, 3, 3, 4, 2, 4, 0, 3, 2, 5, 2, 3, 0, 4]","[[0.0, 0.0], [-0.13961362332421595, 0.9187426516053765], [-2.203248401403343, -6.9197826849571875], [6.596693038512114, -5.296808833392856], [6.522981844823386, 6.143878936796423], [-3.062266919533737, 7.301806510179687], [-8.62998203254896, -2.394525054337234]]","[0, 1, 5, 4, 3, 2, 6, 0]","[8.0189, 8.1852, 8.3767, 8.5818, 8.7674, 8.9631]"
26,"[[0.0, 0.0], [5.578899898971791, -5.22280757460843], [2.7885431291767038, -4.223648538941303], [-8.257924490068103, 6.988586434683381], [-1.4098653554588196, 7.193705215899161], [-8.322943618363519, 7.564704466928191], [2.666928179728348, -0.8957029212302174], [-4.651733547068808, -8.478060683160109], [-4.995453941760857, -4.691192532021313], [6.2806695986719205, 0.9690733684031265], [-2.467883953019518, 8.196573960084947], [-4.897909901895863, -3.7304608364802894], [-4.180981441703859, -3.4525442134467266], [2.1652751296857815, 0.20277475990672933], [-4.786946224694919, 2.0417174735548205], [3.4869994506907194, -9.051458740549702], [7.908114005400616, -9.999547332039585], [-5.946985672647922, -6.554970493593446], [9.873605427998932, 0.8939717601372159], [-2.450807161103441, 0.0093978847842493], [-5.5162833477065565, -0.28224122091523896], [5.732871036725289, 9.704923348840985], [-3.5634461203313483, 9.454601721406863], [7.200229830560957, 2.2604676724221804], [5.744558104918042, 5.9130704426111524], [-9.502870328124748, -7.0506489564312], [-1.8182126992415686, -6.886912627819807], [8.642352219685211, 4.548569871389258], [-7.99528028411655, -4.10671455965836], [-8.454177910539046, 6.884721754684968], [-4.609779359411458, 7.442043545361482], [9.623466982919801, 4.255281844176817], [-0.1995165916354118, 1.6032405714177944], [-6.5951673771131425, -2.937998732188616], [5.945562975395385, 4.78803898364551], [3.2535011517973125, -2.1450815083897083], [8.479970947357078, 3.7822604826302104], [4.908710560629313, 2.2624444523252336], [-9.435932939131996, -7.338434465419135], [-2.046067442276767, 0.007941447915166933], [-4.234984534002983, 7.622349193812532], [-4.073476875805682, 1.6033917085437999], [-1.424856520962983, 1.552692607582106], [4.320761143516112, -8.269836793492981], [8.480169979202273, -2.8589580853773793], [3.22690400018762, 5.203407294946484], [-6.838606106478357, -4.080238575886779], [7.957511733014083, -9.831849352892071], [-6.723532406055801, 2.70004670068891], [-4.783738487584204, -3.788609660092628], [-0.7425532741575669, 8.718010399787072]]","[4, 5, 5, 7, 3, 7, 5, 0, 0, 6, 3, 0, 0, 5, 4, 2, 2, 0, 6, 4, 4, 1, 3, 6, 1, 0, 0, 1, 0, 7, 3, 1, 4, 0, 1, 5, 1, 6, 0, 4, 3, 4, 4, 2, 6, 1, 0, 2, 7, 0, 3]","[[0.0, 0.0], [-5.594640873620148, -6.108401737351356], [6.7148624221919135, 6.202451129786699], [5.346598569760319, -7.4108470370428625], [-3.6381389790818943, 8.559745526724342], [-2.809747536247797, 0.7608553484345247], [4.760576866425527, -1.943398324764443], [6.856867573412245, -0.16335378307946857], [-6.838184719737747, 5.3487025625388345]]","[0, 5, 8, 4, 2, 7, 6, 3, 1, 0]","[8.0638, 8.2177, 8.3319, 8.5583, 8.6742, 8.7432, 8.8511, 9.073]"
27,"[[0.0, 0.0], [-2.0409892830786314, -2.4984111373545552], [-1.2830756012851658, -6.589285571335566], [-6.158247948809208, 5.36465119831313], [4.775755565727582, -5.833795622101057], [5.236491630339199, 2.6259443809527383], [7.56482051797817, -4.232100385780289], [-7.95696078220772, -5.522440949119809], [3.768406227847276, -4.13726902184866], [9.12659566738126, 6.433386091271689], [5.309858644241396, -3.2836530857549278], [-2.63032539461995, -8.302380945722295], [5.989607863876426, -6.581156197107769], [-0.21279148650991608, 5.002671873664982], [-0.27764094293758745, -9.538644712744308], [-3.388861556455276, 4.016056378214451], [7.876141093612844, -0.3157595848261341], [-2.7324292598825117, -3.5432655842287453], [2.570781945729541, -4.87932205443008], [-6.022112613411239, 5.314321358618294], [-2.3295899657059493, -6.367049460822005], [8.071150640644603, -7.090411232854327], [-4.082055468770593, -5.11780322530079], [3.1252850435538466, 5.535494404622671], [-6.188463675995064, -4.1846466960544015], [8.171727654755966, -2.7470503188081725], [2.676183400619543, 8.091462906494996], [5.0134296479153875, 4.111845163091525], [-3.7786424201415336, 8.262649614318466], [7.31553110649957, -1.6143975247005056], [6.031747787393179, 1.2032004234396645], [-8.262137019072746, -8.168706473472103], [2.5172402502507936, 9.613513776808762], [-7.911715464139362, -3.556849321841553], [5.081558066428659, -8.774384911412273], [-8.015634660159673, 7.489907798428476], [6.999561924632729, 5.907872583015548], [2.00162765142316, -3.77714253085016], [-8.302104963969237, 4.3358698299007905], [0.3064804395781433, -3.4772444880393305], [-4.860658438974898, -7.71325553791092], [-3.2350529800195815, 0.5531127706065746], [-6.2614669592148715, -1.5833706054098524], [3.4278320026508258, -9.871526758252351], [-4.883262217479709, 3.6268772838905363], [-1.1910601936212633, -2.431394275009331], [4.692656838791116, -4.872332354388149], [-7.165836829871455, -4.029322219803484], [9.335913332493966, 1.996543577392714], [5.838950854705512, -4.978701087517274], [-8.193410733591397, -4.748129947023774]]","[2, 2, 4, 3, 6, 1, 5, 0, 6, 1, 5, 4, 6, 7, 4, 3, 5, 2, 6, 3, 4, 6, 0, 7, 0, 5, 7, 1, 3, 5, 1, 0, 7, 0, 6, 3, 1, 2, 3, 2, 4, 2, 0, 6, 3, 2, 6, 0, 1, 6, 0]","[[0.0, 0.0], [-5.526214951272832, -5.249811675411012], [7.268822603987205, 4.001298519089017], [-1.7114483398113287, -2.9607670272177264], [-5.293966114843222, 5.687381403623865], [-2.7340187387758386, -6.912256104247166], [7.303804884218014, -2.9509363252713072], [6.381067394611388, -6.901022291924024], [1.4234288287324812, 7.099700712994105]]","[0, 3, 1, 5, 7, 6, 2, 8, 4, 0]","[8.0835, 8.1925, 8.2719, 8.4344, 8.5212, 8.6457, 8.805, 8.9511]"
28,"[[0.0, 0.0], [-7.638001112569568, 8.286031464957212], [-0.09537851587083068, 1.6788493645513611], [3.568681295313292, 6.597171340664325], [-8.983300530221936, 1.7605071825475687], [-9.84099901610659, 7.04912080662492], [8.378033290011327, 8.827526625499], [1.0418219972125158, -1.6685042425756542], [9.80966782891214, 2.557525949269472], [0.45362967765852247, -4.397118116596279], [-8.37246824114233, -3.353035480375315], [-5.47623009351029, -8.221725245099481], [-1.7188458359671976, 8.205379713705256], [7.850161698861395, 8.663732948648498], [5.730441476999035, 4.178773110552029], [-4.480868072367605, 8.281395052115695], [-7.272959535731154, 3.617395850853258], [6.069868098682665, -9.215926195153896], [-2.2364957713744644, 6.070918347144733], [-4.740099844888322, -7.2467513295867185], [8.79981309932884, 0.9056361776786463], [-4.673912147329286, 8.89982643628112], [-5.898047237971471, 4.231861283534851], [2.742735943401671, 5.3831664253237435], [-1.9679741348289355, 7.241077033878593], [-2.310978943972626, 0.14163094165248324], [2.6893981087188727, -3.383762766200144], [1.3662982260458545, 4.2482996996396505], [3.8232440517255775, 2.3664726533290708], [5.6728379491769605, 1.468686709036227], [-0.4708568680209133, 3.0553902557588426], [-3.329009146390998, -3.5846395757197413], [-7.797426310429298, -4.8517620750793995], [-1.4047225230408351, -4.455832108336408], [1.4517854805530845, 5.141332314715514], [3.9524249765781185, -0.33061416992624615], [4.763984781007029, 8.042537100551076], [-2.1460789871978943, 6.264103331914164], [2.970203377424916, -3.469959610925047], [7.589867060052164, 1.174494976744775], [4.319960872073372, 0.9905476586529645], [1.7129273813713564, -8.654209390837417], [-2.810809421023932, -9.358830190408089], [2.1638515480826968, 9.280838199829333], [8.412664078867351, 6.322575085815281], [-5.537120337366314, -6.090474827300946], [4.328942898140959, 7.939160080462166], [6.8764582306347535, -5.401127434842943], [6.763062386490585, 7.614236201062788], [-8.283001192138437, -0.5374002384128467], [6.090085957511263, -9.689312564122911]]","[5, 4, 5, 3, 4, 4, 3, 5, 6, 5, 2, 2, 1, 3, 6, 1, 4, 0, 1, 2, 6, 1, 4, 3, 1, 5, 5, 1, 6, 6, 1, 2, 2, 5, 1, 6, 3, 1, 5, 6, 6, 0, 2, 3, 3, 2, 3, 0, 3, 4, 0]","[[0.0, 0.0], [4.848137181568499, -7.311445219848756], [-1.887381924465655, 6.27021709312594], [-4.3361278827105565, -5.726445071743902], [5.126253723912984, 7.111975253530568], [-6.529758962224454, 3.662155537654072], [0.24393647926052653, -1.5941440950891235], [6.704629505431229, 1.4699495893770045]]","[0, 6, 3, 1, 7, 4, 2, 5, 0]","[8.0329, 8.1885, 8.3805, 8.5699, 8.6985, 8.8385, 8.9696]"
29,"[[0.0, 0.0], [-4.524191332504031, -1.7107719661004133], [8.405763420361296, 1.7540320370201528], [-8.957162067051472, -3.962452568684385], [-9.91225261654861, 6.568432819652333], [5.752971491780938, 0.934115436207259], [0.026651998352667405, -4.781858109593218], [0.5075476860204997, 4.466270868069524], [-4.6247068381653555, 2.7053216449054354], [-3.436271093435863, -7.237375057703302], [7.399304838753242, 4.0079740959691215], [-3.01290742022982, 4.472813750998583], [2.566697631326214, 6.929608916955683], [8.951167864647982, -6.184186369743538], [-9.821933396594355, 5.337295521444869], [6.726016660655418, -4.960612485843294], [7.042100377105072, -3.957264636120592], [7.878055336295976, -3.97114606575556], [-5.937876880941189, 5.368904441283595], [-2.0922447713989385, -0.922673486251087], [5.377352348028801, -9.338617472820399], [-8.574224648838989, 4.885668668896281], [-4.034739452201935, 7.754692242794455], [-7.836875566337791, -2.254307651330347], [5.442824055569037, 6.447586326789708], [5.420488574473472, 7.62936412328116], [-5.0742300371830895, 1.5162736796584664], [-7.2397587556201355, 2.122050332852334], [4.15948478736626, -9.225142305051461], [9.212155657145885, 0.5992761721901019], [-6.015897725148838, -9.986618101858898], [-2.142978992114264, -1.3120797254772256], [2.0564246418715335, -5.016891548922182], [-9.722624544083763, -0.42921837392611195], [-7.882606760046014, 1.1964113027812147], [-4.922270512516498, -8.933499690839128], [4.408005215505856, 2.998708073795825], [6.715511672035657, -1.0413180456018107], [-0.2718693221659674, 8.583158211653569], [4.113198798338086, -7.788428379657519], [-2.6673501757996654, -2.983049654420082], [-0.5506737714349956, -8.591753121947077], [-2.9741312261315827, -3.500853097640886], [6.140765548837809, 3.902139902543098], [-2.8932541262521223, -1.9723573247760502], [2.6519149104180872, -4.722342507227104], [-9.542972909693647, -6.827343472652554], [0.9733045668669007, 5.152368216749817], [-5.967321336200209, -3.8581022612176463], [8.780981272445327, 3.598215433555694], [-8.886379886674774, 1.4257816717250922]]","[0, 0, 1, 6, 3, 1, 0, 4, 3, 5, 1, 4, 4, 2, 3, 2, 2, 2, 3, 0, 2, 3, 4, 6, 1, 1, 3, 3, 2, 1, 5, 0, 2, 6, 3, 5, 1, 1, 4, 2, 0, 5, 0, 1, 0, 2, 6, 4, 6, 1, 3]","[[0.0, 0.0], [-1.8630669016972932, -2.3858172813023115], [5.655596411714818, 3.216983719218986], [5.594167164634711, -5.869643742810578], [-7.172545429136254, 4.367638259379075], [-1.0455477679460108, 5.0223138824523925], [-3.9259656527347513, -6.697083682561904], [-7.274275146598809, -3.5749808240252623]]","[0, 1, 6, 7, 4, 5, 2, 3, 0]","[8.0759, 8.1897, 8.3051, 8.4484, 8.5691, 8.7207, 8.8836]"
