Iteration,Total_delivery_times_tsp,Total_delivery_times_cluster,Total_delivery_times_optimize,Total_travel_times_tsp,Total_travel_times_cluster,Total_travel_times_optimize,Total_truck_times_tsp,Total_truck_times_cluster,Total_truck_times_optimize,Total_drone_times_cluster,Total_drone_times_optimize,Total_service_times_tsp,Total_service_times_cluster,Total_service_times_optimize,Drone_utilization_cluster,Drone_utilization_optimize,Number_of_clusters,Robustness_tsp,Robustness_cluster,Robustness_optimize
1,6.607224352565505,3.3848994079998693,2.9902156923943917,2.357224352565505,2.8015660746665363,2.406882359061058,2.357224352565505,1.3540047224852352,0.9808073758581205,1.4475613521813009,1.4260749832029378,4.25,0.5833333333333333,0.5833333333333333,0.38253716065197246,0.42832238039696685,8,"(6.546400710061748, 0.04992115284186616)","(1.9836854286359142, 0.06985508553342727)","(1.8814879678381937, 0.05497489057302141)"
2,6.910707616471275,3.50856644627027,3.3481962279958055,2.6607076164712753,2.8418997796036036,2.681529561329139,2.6607076164712753,1.3074667163426523,1.104054326779057,1.534433063260951,1.5774752345500822,4.25,0.6666666666666666,0.6666666666666666,0.38848821466799155,0.4158112039359288,9,"(6.839874823711942, 0.05867971074851046)","(2.130396325738252, 0.05868565957527063)","(1.9416952896184685, 0.07061542905638178)"
3,6.471056002765931,2.8950723459429204,2.598413111016006,2.2210560027659314,2.3950723459429204,2.098413111016006,2.2210560027659314,1.1800459929060496,0.9176704046131229,1.2150263530368708,1.1807427064028833,4.25,0.5,0.5,0.45777612296936726,0.5098378902017913,7,"(6.3933585317899375, 0.05746122256933066)","(1.7883396692538824, 0.07947560892822012)","(1.6491861478939756, 0.0723280735991772)"
4,6.59541862552841,3.616780215216085,3.421037329954695,2.34541862552841,2.9501135485494183,2.7543706632880283,2.34541862552841,1.4462520330350102,1.2189426113045236,1.503861515514408,1.5354280519835046,4.25,0.6666666666666666,0.6666666666666666,0.36133974506521166,0.36769979651398554,9,"(6.51665341625483, 0.06525805578586306)","(2.1429938432551405, 0.06140405633174942)","(2.0692262260632996, 0.07078426047071594)"
5,6.653061058305992,2.753964203611507,2.6051811011669144,2.403061058305992,2.3372975369448405,2.188514434500248,2.403061058305992,1.0631257300128336,0.9010248416295972,1.274171806932007,1.287489592870651,4.25,0.41666666666666663,0.41666666666666663,0.5659961958610488,0.5872559334201668,6,"(6.598337992640207, 0.04987850788062901)","(1.6415035023231772, 0.09515614398976999)","(1.5147660550151556, 0.060015925520999144)"
6,6.687212305464705,3.322047165848586,3.1589132923559653,2.4372123054647044,2.7387138325152525,2.575579959022632,2.4372123054647044,1.2139361883214927,1.1730669786891825,1.5247776441937597,1.4025129803334493,4.25,0.5833333333333333,0.5833333333333333,0.37298381837443106,0.44777131072378995,8,"(6.610937207463229, 0.05125722349160099)","(2.019770391129772, 0.050810569787510314)","(1.9685150546984134, 0.06532034969107986)"
7,6.716440524480577,3.17297031622867,2.9721863625499036,2.4664405244805767,2.589636982895337,2.3888530292165706,2.4664405244805767,1.2872998812452419,1.047505193480431,1.3023371016500953,1.34134783573614,4.25,0.5833333333333333,0.5833333333333333,0.45818080910859793,0.47007694579986686,8,"(6.653251824330386, 0.047681409727972676)","(1.9464195784617657, 0.0614184084086558)","(1.866938757979292, 0.06387163445674825)"
8,6.535099755892169,2.9555025116378584,2.8040979441484435,2.2850997558921695,2.4555025116378584,2.3040979441484435,2.2850997558921695,1.1210896098281862,1.0173568899887964,1.3344129018096722,1.2867410541596473,4.25,0.5,0.5,0.4545712775137078,0.5132313766270565,7,"(6.4836968092365215, 0.0423522072154022)","(1.7778068757089232, 0.0799850955520352)","(1.7639109921378284, 0.07838506762187045)"
9,6.454931350752926,2.8789415405245897,2.696221271270775,2.204931350752926,2.3789415405245897,2.196221271270775,2.204931350752926,1.0707757947855503,0.9371731031361783,1.3081657457390397,1.2590481681345969,4.25,0.5,0.5,0.4546143072245886,0.5204474388376789,7,"(6.40493720093212, 0.03457890789276973)","(1.7071201017918762, 0.06089496763318457)","(1.5965280409878153, 0.0785326966195345)"
10,6.618163319079185,3.2005058243056954,2.953632747873397,2.3681633190791858,2.6171724909723624,2.3702994145400638,2.3681633190791858,1.2653690874282864,0.8808040686867962,1.3518034035440762,1.4894953458532674,4.25,0.5833333333333333,0.5833333333333333,0.3846926940109368,0.4562235747879629,8,"(6.5306483638511965, 0.05589862761392711)","(1.9683371098625992, 0.07967796594893696)","(1.7709646853627268, 0.04419372797719377)"
11,6.583039085148199,2.523596900608162,2.443792737717629,2.3330390851481986,2.1069302339414957,2.0271260710509624,2.3330390851481986,0.9335894163910188,0.8895602485161878,1.1733408175504767,1.1375658225347747,4.25,0.41666666666666663,0.41666666666666663,0.5634387563824074,0.5938242572383953,6,"(6.500193990182574, 0.06859799362104424)","(1.5965795665932183, 0.09808564471515353)","(1.5576594642591368, 0.08506429395327107)"
12,6.5852798977808575,2.736218421277106,2.5491343088293763,2.335279897780857,2.4028850879437726,2.215800975496043,2.335279897780857,0.9957087433775228,0.8571931498846024,1.4071763445662497,1.3586078256114404,4.25,0.3333333333333333,0.3333333333333333,0.5385900317837182,0.6000485000006825,5,"(6.50371426008893, 0.06537422354580265)","(1.4596361711476167, 0.10216368701793752)","(1.4443663786455148, 0.10019301241395442)"
13,6.6186575994618275,3.38758958976613,3.1488880114789954,2.3686575994618275,2.7209229230994634,2.482221344812329,2.3686575994618275,1.352889957628736,1.097377320771,1.3680329654707275,1.384844024041329,4.25,0.6666666666666666,0.6666666666666666,0.35365484517345025,0.4026636698775699,9,"(6.543209522590356, 0.052600720486159575)","(2.1111681766981185, 0.08165002537079419)","(2.025061686429002, 0.08953094408171153)"
14,6.764209979900662,2.8130599953212374,2.7495393297110438,2.514209979900662,2.3130599953212374,2.2495393297110438,2.514209979900662,0.9713721508191643,0.9192634991038153,1.341687844502073,1.3302758306072286,4.25,0.5,0.5,0.44775369846319074,0.4723088556591705,7,"(6.669887149433878, 0.06763871141638479)","(1.7492138613563757, 0.05855296811620641)","(1.7040324688874324, 0.06636589139794977)"
15,6.588214177905893,2.9889568183224036,2.8998623741070775,2.338214177905893,2.4056234849890705,2.3165290407737444,2.338214177905893,1.046918591322586,0.9822323630423351,1.3587048936664843,1.3342966777314096,4.25,0.5833333333333333,0.5833333333333333,0.4138801813894959,0.45197938403398963,8,"(6.522262213248192, 0.049911581801163486)","(1.8253731579048684, 0.03386997970530652)","(1.7631260499207608, 0.06830024993862653)"
16,6.597043908751227,3.1145320588875878,2.84765133621171,2.3470439087512274,2.5311987255542547,2.264318002878377,2.3470439087512274,1.2225508208668,1.0730996715744525,1.3086479046874548,1.1912183313039242,4.25,0.5833333333333333,0.5833333333333333,0.4013440754005455,0.4816226818899433,8,"(6.517016574245737, 0.06572799451852541)","(1.8598914414206227, 0.05677970627324124)","(1.8463540339184277, 0.06190973125329354)"
17,6.716138604106417,3.15644125121936,2.835772890408713,2.466138604106417,2.65644125121936,2.335772890408713,2.466138604106417,1.30435587814432,1.0344888495167361,1.3520853730750402,1.3012840408919768,4.25,0.5,0.5,0.4390340860081177,0.49982074475707805,7,"(6.638858683006979, 0.045947320381563274)","(1.943608511437478, 0.10142531648804126)","(1.814510079926065, 0.10374983631593401)"
18,6.529245892317716,3.1519487751100117,2.902888157966802,2.2792458923177157,2.5686154417766787,2.319554824633469,2.2792458923177157,1.3145870164109374,1.0448460902080734,1.254028425365741,1.2747087344253958,4.25,0.5833333333333333,0.5833333333333333,0.4120912277706336,0.4428139795654542,8,"(6.482121152970848, 0.037345065854360746)","(1.9514092200025226, 0.10634742896170542)","(1.8874098434957156, 0.06983965884702714)"
19,6.69780473616734,3.4623202490837777,3.253583335093587,2.44780473616734,2.795653582417111,2.5869166684269205,2.44780473616734,1.3700374224142358,1.1390479528797606,1.4256161600028754,1.44786871554716,4.25,0.6666666666666666,0.6666666666666666,0.35635513435548055,0.37283632008644324,9,"(6.639356547910494, 0.041817348101076096)","(2.1279881867477974, 0.08336710331810442)","(2.030355676469798, 0.06535830678763996)"
20,6.397676557922715,2.672261172966501,2.3969767522997087,2.1476765579227153,2.2555945062998344,1.9803100856330422,2.1476765579227153,0.956024307618452,0.7668103528303777,1.2995701986813826,1.2134997328026644,4.25,0.41666666666666663,0.41666666666666663,0.5045648915670998,0.5810945787211929,6,"(6.328839275218847, 0.04992848795539729)","(1.5225090224059332, 0.044726008712924044)","(1.4009344861627087, 0.03746453176900211)"
21,6.674697252475317,3.2559471139723275,2.9964450387655974,2.424697252475317,2.6726137806389945,2.413111705432264,2.424697252475317,1.3458128265998024,1.0494061377936708,1.326800954039192,1.3637055676385932,4.25,0.5833333333333333,0.5833333333333333,0.40383794658750083,0.4475046713804556,8,"(6.59015484437608, 0.06966001566370307)","(1.9614662159443463, 0.09714800974873844)","(1.7795884775790847, 0.07035112750861433)"
22,6.703448630931293,3.297984231065716,2.9972218343831454,2.4534486309312924,2.6313175643990494,2.330555167716479,2.4534486309312924,1.3500058564741872,0.9903913401096968,1.281311707924862,1.340163827606782,4.25,0.6666666666666666,0.6666666666666666,0.3865004592706416,0.41675883620085213,9,"(6.623003974690531, 0.046652276057079396)","(2.107531241351654, 0.07021623799049236)","(1.9362363007577263, 0.06919419984353299)"
23,6.53835474221354,2.8849850054708917,2.6220853123511914,2.2883547422135404,2.3849850054708917,2.1220853123511914,2.2883547422135404,1.0868614497958833,0.9183572855260899,1.2981235556750086,1.2037280268251014,4.25,0.5,0.5,0.4112094851100201,0.48507374387241825,7,"(6.448054430541876, 0.06679482166222568)","(1.7230117881839022, 0.05513738153855576)","(1.693655629052786, 0.08947085183900311)"
24,6.540557306374766,2.6902245381633105,2.4195860286152793,2.290557306374766,2.273557871496644,2.0029193619486128,2.290557306374766,1.0244155731997138,0.8630807460750197,1.2491422982969305,1.1398386158735931,4.25,0.41666666666666663,0.41666666666666663,0.5298975306385291,0.6051605886052277,6,"(6.463008578984237, 0.05475498248096644)","(1.5207312441777554, 0.0832967627221404)","(1.4477288052037534, 0.08605504219179537)"
25,6.6972420174737,3.612613231984593,3.368558789115222,2.4472420174736995,2.862613231984593,2.618558789115222,2.4472420174736995,1.25027289286512,1.1171108210639942,1.6123403391194733,1.5014479680512278,4.25,0.75,0.75,0.32483094114631667,0.41594377202828803,10,"(6.631004998950004, 0.05744245918405487)","(2.163889978851775, 0.06068200028899599)","(2.093558543922643, 0.03486086835741896)"
26,6.616097483156203,2.7746329689898435,2.6616874277926326,2.3660974831562034,2.357966302323177,2.245020761125966,2.3660974831562034,1.0122416956436944,0.9630898126332613,1.3457246066794826,1.2819309484927046,4.25,0.41666666666666663,0.41666666666666663,0.5277016343701143,0.577348223058709,6,"(6.54828644532085, 0.05282985449049186)","(1.6596421482977401, 0.07571722888155419)","(1.6130227168483668, 0.09104884430085192)"
27,6.566166425893835,3.2612190598483926,2.9748756648714583,2.3161664258938344,2.6778857265150595,2.3915423315381252,2.3161664258938344,1.303229639149803,1.0730258897247607,1.3746560873652567,1.3185164418133648,4.25,0.5833333333333333,0.5833333333333333,0.39610727580096333,0.46612821255757436,8,"(6.504878664470649, 0.04660360869547914)","(1.9785539958790306, 0.08912195137174539)","(1.9062298211190616, 0.0737175255630166)"
28,6.632282022411244,2.9275115649963492,2.911438474349194,2.382282022411244,2.344178231663016,2.328105141015861,2.382282022411244,1.0432557065375765,0.9511492000047896,1.30092252512544,1.3769559410110717,4.25,0.5833333333333333,0.5833333333333333,0.3968840695536527,0.42068397180166345,8,"(6.5748333341810055, 0.036981850367774176)","(1.8539232160066172, 0.08415707016503686)","(1.7734469860144648, 0.07515011326820156)"
29,6.596172701725367,3.090369610040976,2.817475200338459,2.3461727017253664,2.590369610040976,2.317475200338459,2.3461727017253664,1.2267863068247116,0.969601510908556,1.3635833032162645,1.3478736894299033,4.25,0.5,0.5,0.47244424786883854,0.5058820493942168,7,"(6.521943933645827, 0.05778283352145076)","(1.7939287846023364, 0.08521872864506415)","(1.6872171024601803, 0.08495500169395723)"
30,6.704390782344928,2.924253569118833,2.7151174259096766,2.4543907823449276,2.424253569118833,2.2151174259096766,2.4543907823449276,1.1156198525959848,0.8835919107440786,1.3086337165228483,1.3315255151655978,4.25,0.5,0.5,0.47834936825864666,0.514866151909712,7,"(6.616456545576427, 0.05615852334527822)","(1.8207602192696595, 0.08435145753831456)","(1.6450591467626294, 0.07276673671435441)"
