x,y,label
0.0,0.0,6
4.394660786796258,-7.853319634752767,3
-2.1375284962762686,-5.9480572543960974,6
-2.4934100939216775,0.21103143286432413,7
-6.1620560346033955,8.056104055384775,4
-7.463963563816298,-3.075620569669095,2
7.932050184405213,-1.5834743345054143,5
6.647445608853403,3.752943261474094,5
8.094106687529774,2.468247571229959,5
1.814657472429884,9.425687196265955,1
0.5284769049479827,3.0400690841076816,1
-1.4136982033747714,-4.096020326653518,6
-3.5280346488680365,-2.497136982841914,6
-3.0500831743634294,-5.440419781725085,6
-3.9690228749858285,-9.548713107277223,0
-5.170857483473778,5.063899823924361,4
-1.0017039589974903,6.548295734235527,1
2.651084548513712,6.242080579987302,1
5.543129454746747,-5.831883722142019,3
-8.345472076110243,-6.929226049717068,2
-2.8387692367023964,0.0274365403682566,7
3.232647470986139,3.439954235486269,1
1.6914745114306982,-1.6394787921639402,6
-2.271274394949108,-9.579891008877013,0
-8.80172956391811,5.540883731972501,4
2.8834669355879328,-4.44498706533895,3
-9.192549357934322,0.5457436344074296,7
-5.166185776808763,1.5845740967147677,7
-0.008883669873672062,3.5071668912815728,1
2.3301923171720205,8.47440173265852,1
6.204197296906308,2.996877388934088,5
1.3209895170896324,5.328230059493109,1
-5.234765568484079,9.50069570737654,4
6.505238116097466,-6.574865239747294,3
-7.494213983873532,8.258204992120529,4
-7.998048757542408,-6.9806530260098665,2
-5.275109561945777,3.268410554285925,7
0.7327358458544975,7.670246819623351,1
-7.682287221702309,-7.478271212012626,2
1.137411207842483,-3.4257269036061233,6
3.004965481856443,-4.963830804205715,3
-4.0935875199471035,-9.175551477383832,0
2.497209372323425,5.4318930699636745,1
-1.686208080636252,8.524798082338041,1
-3.8496626012435335,-2.884170489506676,6
8.30128986367454,4.7665809949263895,5
-2.1948742937888515,5.537669062079274,1
2.87930085036046,4.678128482459336,1
9.5914336363956,3.32750320297513,5
6.962412081831314,-4.521644711608925,3
-0.8083007954835644,-9.664924240947634,0
