Time of Day,Total Vehicle Count,Car_Bus_Count,Car_Truck_Count,Bus_Truck_Count,bias_factor,adjusted_min_speed,adjusted_max_speed,Probabilistic Speed,Day of the week,Weekend,Speed_Lag_1,Speed_Lag_2,Speed_Lag_3,Speed_Rolling_Mean,Speed_Rolling_STD,Predicted Speed,Predicted_Speed
0.0,44.83870967741935,10.258064516129032,358.33870967741933,22.016129032258064,0.3,62.25806451612903,81.12903225806451,78.6909551120445,2,0,0.0,0.0,0.0,0.0,0.0,77.15344,76.74197285050062
0.25,42.61290322580645,10.806451612903226,337.2258064516129,19.580645161290324,0.3,62.58064516129032,81.69354838709677,78.81838719873687,2,0,78.6909551120445,0.0,0.0,0.0,0.0,75.50624,76.304425606336
0.5,41.435483870967744,12.32258064516129,315.85483870967744,23.85483870967742,0.3,65.16129032258064,84.19354838709677,81.4719552386074,2,0,78.81838719873687,78.6909551120445,0.0,79.66043251646293,1.5701180413631284,77.68023,76.70346195743588
0.75,42.16129032258065,8.17741935483871,334.0,15.5,0.3,63.54838709677419,82.66129032258064,79.56050796043766,2,0,81.4719552386074,78.81838719873687,78.6909551120445,79.95028346592731,1.3690505995270428,77.66153,76.80313254657848
1.0,41.564516129032256,22.725806451612904,315.7741935483871,26.516129032258064,0.3,64.83870967741936,84.2741935483871,81.35749526903658,2,0,79.56050796043766,81.4719552386074,78.81838719873687,80.79665282269389,1.0720615008106342,78.25767,77.50845345074183
1.25,44.564516129032256,11.580645161290322,360.69354838709677,19.032258064516128,0.3,61.935483870967744,80.7258064516129,78.00085686720712,2,0,81.35749526903658,79.56050796043766,81.4719552386074,79.63962003222711,1.6797170535796115,76.8599,76.54603136031751
1.5,41.564516129032256,9.935483870967742,312.5,22.887096774193548,0.3,64.83870967741936,83.95161290322581,80.82904878431708,2,0,78.00085686720712,81.35749526903658,79.56050796043766,80.06246697352026,1.8048520977194897,77.360146,78.16771093211851
1.75,41.983870967741936,10.564516129032258,326.1774193548387,20.06451612903226,0.3,64.19354838709677,83.70967741935483,80.47460991296462,2,0,80.82904878431708,78.00085686720712,81.35749526903658,79.76817185482962,1.540765532937347,77.749825,77.44058263527786
2.0,44.37096774193548,16.43548387096774,364.1774193548387,23.70967741935484,0.3,62.903225806451616,81.37096774193549,78.21097403988773,2,0,80.47460991296462,80.82904878431708,78.00085686720712,79.83821091238981,1.420327993036878,77.0485,77.88173348076101
2.25,43.58064516129032,11.741935483870968,340.0806451612903,25.693548387096776,0.3,62.58064516129032,81.45161290322581,78.27456685657278,2,0,78.21097403988773,80.47460991296462,80.82904878431708,78.98671693647505,1.2889453610214874,77.53007,77.51935974951307
2.5,42.403225806451616,8.516129032258064,331.0967741935484,19.516129032258064,0.3,63.54838709677419,82.8225806451613,79.59479943482242,2,0,78.27456685657278,78.21097403988773,80.47460991296462,78.69344677709431,0.7812416218934476,78.59686,76.44896998226527
2.75,42.806451612903224,8.548387096774194,332.4032258064516,19.403225806451612,0.3,63.87096774193548,82.66129032258064,79.6062585355859,2,0,79.59479943482242,78.27456685657278,78.21097403988773,79.15854160899369,0.7655660323811571,78.81382,78.17465580716178
3.0,43.03225806451613,11.161290322580646,335.258064516129,18.225806451612904,0.3,63.54838709677419,82.33870967741936,79.71928806298921,2,0,79.6062585355859,79.59479943482242,78.27456685657278,79.64011534446584,0.06880455847066254,78.42471,77.87180219079151
3.25,41.435483870967744,10.403225806451612,328.4516129032258,21.177419354838708,0.3,63.225806451612904,82.5,79.83682719018574,2,0,79.71928806298921,79.6062585355859,79.59479943482242,79.72079126292029,0.11529167718657862,78.45874,78.94206020288568
3.5,46.16129032258065,97.3225806451613,360.2741935483871,24.467741935483872,0.3,61.29032258064516,80.0,77.31698450724224,2,0,79.83682719018574,79.71928806298921,79.6062585355859,78.95769992013906,1.422116085695353,76.9074,78.10680549947531
3.75,47.46774193548387,123.30645161290323,351.53225806451616,25.06451612903226,0.3,61.29032258064516,79.59677419354838,76.73691325074866,2,0,77.31698450724224,79.83682719018574,79.71928806298921,77.96357498272555,1.6480066869459347,77.46345,79.23401359745044
4.0,72.03225806451613,126.83870967741936,885.5483870967741,31.758064516129032,0.3,67.90322580645162,84.6774193548387,82.36354674579519,2,0,76.73691325074866,77.31698450724224,79.83682719018574,78.80581483459537,3.094707244575775,73.863235,76.80022513747312
4.25,102.61290322580645,327.48387096774195,1112.3548387096773,61.88709677419355,0.3,67.09677419354838,82.5,80.59883729049129,2,0,82.36354674579519,76.73691325074866,77.31698450724224,79.89976576234504,2.8777207774545204,74.04655,76.49574330467105
4.5,103.96774193548387,310.38709677419354,1177.1451612903227,66.53225806451613,0.3,68.06451612903226,83.38709677419355,81.11583671900551,2,0,80.59883729049129,82.36354674579519,76.73691325074866,81.35940691843068,0.9072181088060715,74.71109,74.88015407906559
4.75,113.53225806451613,410.0967741935484,1405.8709677419354,83.40322580645162,0.3,64.51612903225806,79.83870967741936,77.12663450997363,2,0,81.11583671900551,80.59883729049129,82.36354674579519,79.61376950649014,2.1693783603705414,73.49813,75.0159523522624
5.0,107.33870967741936,317.11290322580646,1291.725806451613,54.983870967741936,0.3,66.29032258064517,81.7741935483871,79.7313629208722,2,0,77.12663450997363,81.11583671900551,80.59883729049129,79.32461138328378,2.0254675203849155,73.61532,73.94421397871001
5.25,107.20967741935483,380.61290322580646,1229.6290322580646,74.54838709677419,0.3,68.06451612903226,83.14516129032258,80.4735587039546,2,0,79.7313629208722,77.12663450997363,81.11583671900551,79.11051871160015,1.7577147206540324,73.73993,73.74867397056978
5.5,104.1774193548387,324.43548387096774,1179.6935483870968,63.11290322580645,0.3,68.06451612903226,83.06451612903226,80.63995260062804,2,0,80.4735587039546,79.7313629208722,77.12663450997363,80.28162474181828,0.4837486805209378,74.765915,73.93105262495895
5.75,133.32258064516128,1106.6935483870968,1124.2096774193549,110.04838709677419,0.3,58.54838709677419,72.41935483870968,70.21032719344309,2,0,80.63995260062804,80.4735587039546,79.7313629208722,77.10794616600857,5.974092596389364,55.084682,69.89139301091431
6.0,164.40322580645162,2741.6935483870966,844.9193548387096,129.74193548387098,0.3,37.58064516129032,48.064516129032256,46.516830103489276,2,0,70.21032719344309,80.63995260062804,80.4735587039546,65.78903663252014,17.48592948363812,50.422653,66.09341791148935
6.25,167.48387096774192,3018.6612903225805,782.258064516129,114.38709677419355,0.3,36.29032258064516,46.45161290322581,44.941460191485284,2,0,46.516830103489276,70.21032719344309,80.63995260062804,53.88953916280588,14.15614845378701,24.428978,55.63764925049202
6.5,160.91935483870967,2765.0806451612902,780.9032258064516,130.66129032258064,0.3,37.41935483870968,47.016129032258064,45.63173644542965,2,0,44.941460191485284,46.516830103489276,70.21032719344309,45.69667558013473,0.7896900710569452,51.238186,50.84712298884463
6.75,162.38709677419354,2641.048387096774,789.8387096774194,111.70967741935483,0.3,38.54838709677419,49.354838709677416,47.53043074394609,2,0,45.63173644542965,44.941460191485284,46.516830103489276,46.034542460287014,1.3406646279301573,51.84661,47.497182322527514
7.0,160.6451612903226,2679.3387096774195,778.3387096774194,106.95161290322581,0.7,39.516129032258064,50.483870967741936,46.618829210870956,2,0,47.53043074394609,45.63173644542965,44.941460191485284,46.593665466748895,0.9495972411081511,47.95289,46.4181893613121
7.25,166.9516129032258,2995.3870967741937,831.6774193548387,123.19354838709677,0.7,36.774193548387096,46.774193548387096,43.485864778564824,2,0,46.618829210870956,47.53043074394609,45.63173644542965,45.87837491112729,2.121516648435418,50.091526,45.26931463356865
7.5,160.43548387096774,2698.9032258064517,786.983870967742,127.40322580645162,0.7,43.54838709677419,54.67741935483871,50.849989264528645,2,0,43.485864778564824,46.618829210870956,47.53043074394609,46.98489441798815,3.695684667702464,48.49414,49.88455411020381
7.75,165.6290322580645,2738.9193548387098,873.1935483870968,135.70967741935485,0.7,35.0,44.83870967741935,40.96638793916959,2,0,50.849989264528645,43.485864778564824,46.618829210870956,45.100747327421026,5.135881426260925,50.161472,49.18997377047924
8.0,166.7258064516129,2823.435483870968,829.3064516129032,125.14516129032258,0.7,36.774193548387096,46.774193548387096,43.59848281902013,2,0,40.96638793916959,50.849989264528645,43.485864778564824,45.13828667423945,5.118558461527324,50.168556,49.58818718888615
8.25,162.7258064516129,2873.1451612903224,742.6451612903226,113.09677419354838,0.7,35.16129032258065,45.32258064516129,41.76311386956464,2,0,43.59848281902013,40.96638793916959,50.849989264528645,42.10932820925145,1.3497700325942932,48.741844,49.630184290990194
8.5,164.93548387096774,2795.2741935483873,868.9516129032259,121.7258064516129,0.7,35.645161290322584,46.774193548387096,42.84665630196423,2,0,41.76311386956464,43.59848281902013,40.96638793916959,42.736084330183,0.9226670124514815,48.530247,48.99304599796154
8.75,165.20967741935485,2865.3548387096776,810.5322580645161,120.7741935483871,0.7,38.70967741935484,49.193548387096776,44.9872070386872,2,0,42.84665630196423,41.76311386956464,43.59848281902013,43.19899240340536,1.640670514479315,50.13944,50.49977250282387
9.0,141.2258064516129,2452.3387096774195,549.516129032258,149.8548387096774,0.7,45.645161290322584,56.935483870967744,53.51534225328073,2,0,44.9872070386872,42.84665630196423,41.76311386956464,47.116401864644054,5.644051553371689,48.731785,49.39074368231052
9.25,119.2741935483871,1365.3387096774193,887.3709677419355,311.98387096774195,0.3,55.16129032258065,70.3225806451613,68.16868860398456,2,0,53.51534225328073,44.9872070386872,42.84665630196423,55.55707929865083,11.724836438619691,53.316906,49.69443238909811
9.5,111.20967741935483,1097.241935483871,756.6774193548387,241.06451612903226,0.3,58.54838709677419,72.74193548387096,70.4625989917903,2,0,68.16868860398456,53.51534225328073,44.9872070386872,64.04887661635186,9.194129423187482,52.88877,51.19477113461095
9.75,112.19354838709677,1198.741935483871,757.3709677419355,260.56451612903226,0.3,56.29032258064516,71.12903225806451,69.1493273670135,2,0,70.4625989917903,68.16868860398456,53.51534225328073,69.26020498759613,1.1509676806411906,53.85332,51.37459279047668
10.0,114.06451612903226,1294.1612903225807,810.5967741935484,302.64516129032256,0.3,54.03225806451613,70.0,67.82990158475725,2,0,69.1493273670135,70.4625989917903,68.16868860398456,69.14727598118701,1.3163499023389444,53.686752,52.67462038107245
10.25,117.75806451612904,1330.1451612903227,871.3548387096774,331.3709677419355,0.3,53.064516129032256,68.2258064516129,65.55355585548519,2,0,67.82990158475725,69.1493273670135,70.4625989917903,67.5109282690853,1.8189835548632962,53.25218,53.123248611370826
10.5,115.64516129032258,1132.725806451613,889.6774193548387,249.7741935483871,0.3,58.54838709677419,73.2258064516129,70.85301634262953,2,0,65.55355585548519,67.82990158475725,69.1493273670135,68.07882459429065,2.6584849749825143,54.06084,53.88627538795375
10.75,108.20967741935483,981.241935483871,1008.1935483870968,264.85483870967744,0.3,53.064516129032256,68.2258064516129,66.05314814191554,2,0,70.85301634262953,65.55355585548519,67.82990158475725,67.48657344667676,2.9261068746627776,53.381264,53.774715049517035
11.0,101.79032258064517,616.8387096774194,1123.9193548387098,192.9516129032258,0.3,55.0,69.11290322580645,66.92466103503769,2,0,66.05314814191554,70.85301634262953,65.55355585548519,67.94360850652758,2.5570244715877175,53.32282,52.828687944716634
11.25,104.20967741935483,622.9516129032259,1214.6129032258063,205.3548387096774,0.3,55.483870967741936,69.35483870967742,67.46500121383005,2,0,66.92466103503769,66.05314814191554,70.85301634262953,66.8142701302611,0.7123706114530918,52.944054,53.84996559892685
11.5,101.33870967741936,554.4516129032259,1161.0483870967741,199.4516129032258,0.3,55.645161290322584,69.83870967741936,67.46003135753111,2,0,67.46500121383005,66.92466103503769,66.05314814191554,67.28323120213294,0.31054081602315664,53.024567,53.067989345959205
11.75,101.7258064516129,551.016129032258,1102.0,194.3709677419355,0.3,55.16129032258065,69.51612903225806,67.25191007846843,2,0,67.46003135753111,67.46500121383005,66.92466103503769,67.39231421660986,0.12161893920647374,53.024567,52.50263137683197
12.0,104.95161290322581,623.8064516129032,1247.5967741935483,176.58064516129033,0.3,54.516129032258064,68.70967741935483,66.62193858720296,2,0,67.25191007846843,67.46003135753111,67.46500121383005,67.1112933410675,0.4363824848082432,52.908268,52.367587772419654
12.25,105.53225806451613,633.6774193548387,1275.8064516129032,190.70967741935485,0.3,55.0,69.03225806451613,66.89211056080934,2,0,66.62193858720296,67.25191007846843,67.46003135753111,66.92198640882691,0.31604658623890847,52.908268,53.06119953487596
12.5,101.08064516129032,660.741935483871,1079.1612903225807,203.53225806451613,0.3,54.354838709677416,68.30645161290323,66.15525624293623,2,0,66.89211056080934,66.62193858720296,67.25191007846843,66.55643513031617,0.37276882727842453,52.443035,53.177008523390306
12.75,100.06451612903226,594.5483870967741,1099.1612903225807,199.4516129032258,0.3,55.0,69.03225806451613,66.85023627319751,2,0,66.15525624293623,66.89211056080934,66.62193858720296,66.63253435898102,0.4138649103663966,52.56116,53.1146962449584
13.0,103.0,802.4677419354839,967.6935483870968,232.46774193548387,0.3,57.41935483870968,71.93548387096774,69.82887297634538,2,0,66.85023627319751,66.15525624293623,66.89211056080934,67.6114551641597,1.9515264861037984,53.13731,53.036775366900706
13.25,118.59677419354838,1187.774193548387,869.8387096774194,307.01612903225805,0.3,54.193548387096776,69.03225806451613,67.07448981610473,2,0,69.82887297634538,66.85023627319751,66.15525624293623,67.91786635521588,1.6587742891598192,54.00847,52.10159067837116
13.5,122.35483870967742,1325.225806451613,909.741935483871,278.9516129032258,0.3,52.25806451612903,66.61290322580645,64.15587855270367,2,0,67.07448981610473,69.82887297634538,66.85023627319751,67.01974711505125,2.836893372186707,53.143875,52.01743770454175
13.75,129.7741935483871,1572.0,972.3870967741935,299.6290322580645,0.3,49.03225806451613,63.95161290322581,61.32868995181368,2,0,64.15587855270367,67.07448981610473,69.82887297634538,64.18635277354069,2.87302115006551,52.628933,52.83143163633606
14.0,120.95161290322581,1246.5967741935483,866.9677419354839,273.8225806451613,0.3,54.03225806451613,69.51612903225806,67.3034910349179,2,0,61.32868995181368,64.15587855270367,67.07448981610473,64.26268651314507,2.9888322052226903,51.826744,52.6765383091401
14.25,118.85483870967742,1238.1612903225807,819.9032258064516,302.5483870967742,0.3,52.25806451612903,67.5,65.0951418113753,2,0,67.3034910349179,61.32868995181368,64.15587855270367,64.57577426603562,3.0210708335009646,52.114197,51.75719200226127
14.5,122.37096774193549,1321.5,883.483870967742,274.2903225806452,0.3,50.96774193548387,65.48387096774194,63.41575479541594,2,0,65.0951418113753,67.3034910349179,61.32868995181368,65.27146254723637,1.9498564096890352,51.835453,52.51950903139876
14.75,121.7741935483871,1370.5,860.9677419354839,268.03225806451616,0.3,51.774193548387096,66.7741935483871,64.78247109811586,2,0,63.41575479541594,65.0951418113753,67.3034910349179,64.43112256830237,0.8931234681694755,52.00208,51.90745922079416
15.0,112.61290322580645,1127.9516129032259,808.8064516129032,249.67741935483872,0.3,56.935483870967744,72.25806451612904,69.99717325080064,2,0,64.78247109811586,63.41575479541594,65.0951418113753,66.06513304811081,3.4731374115766753,54.357574,53.12598705195265
15.25,115.45161290322581,1274.4354838709678,901.2741935483871,273.33870967741933,0.3,56.12903225806452,72.1774193548387,70.04537082210229,2,0,69.99717325080064,64.78247109811586,63.41575479541594,68.27500505700625,3.024719134394495,53.202015,52.36282505571443
15.5,106.64516129032258,1011.5322580645161,880.1774193548387,253.24193548387098,0.3,59.354838709677416,75.3225806451613,73.21265700062223,2,0,70.04537082210229,69.99717325080064,64.78247109811586,71.08506702450838,1.8427045561661128,54.000725,53.28793643298755
15.75,140.4516129032258,1810.241935483871,1231.1129032258063,249.2258064516129,0.3,45.806451612903224,58.38709677419355,56.574692820834265,2,0,73.21265700062223,70.04537082210229,69.99717325080064,66.61090688118627,8.834711083734799,52.946022,54.00062212882513
16.0,180.01612903225808,3640.6290322580644,1256.9516129032259,296.7903225806452,0.3,30.483870967741936,38.70967741935484,37.71736814247592,2,0,56.574692820834265,73.21265700062223,70.04537082210229,55.83490598797747,17.75920454860979,24.4955,48.902347501224845
16.25,175.8548387096774,3438.467741935484,1264.483870967742,290.53225806451616,0.3,32.58064516129032,40.806451612903224,39.172911904877054,2,0,37.71736814247592,56.574692820834265,73.21265700062223,44.48832428939574,10.492372473343508,24.404234,41.65205059108003
16.5,175.3709677419355,3345.7258064516127,1268.3870967741937,290.96774193548384,0.3,30.0,37.58064516129032,36.421703272821425,2,0,39.172911904877054,37.71736814247592,56.574692820834265,37.7706611067248,1.376378341628107,23.430807,35.4988768043093
16.75,178.01612903225808,3454.8709677419356,1273.8870967741937,279.56451612903226,0.3,30.64516129032258,38.38709677419355,37.33488103623145,2,0,36.421703272821425,39.172911904877054,37.71736814247592,37.643165404643305,1.401273232859829,23.488625,30.04206056359679
17.0,174.96774193548387,3236.6290322580644,1327.1129032258063,278.83870967741933,0.7,32.74193548387097,41.935483870967744,38.23450107420799,2,0,37.33488103623145,36.421703272821425,39.172911904877054,37.33036179442029,0.9064073503881461,23.062513,23.75300403914235
17.25,175.03225806451613,3113.0806451612902,1313.3870967741937,267.88709677419354,0.7,29.35483870967742,37.41935483870968,34.766484003695666,2,0,38.23450107420799,37.33488103623145,36.421703272821425,36.778622038045036,1.7996815427009525,22.732494,22.885370774143766
17.5,174.83870967741936,3083.983870967742,1319.6774193548388,271.33870967741933,0.7,32.096774193548384,40.16129032258065,37.380933287643366,2,0,34.766484003695666,38.23450107420799,37.33488103623145,36.793972788515674,1.8069802353631699,22.732494,22.84844579150362
17.75,178.91935483870967,3392.5967741935483,1322.3548387096773,282.56451612903226,0.7,30.806451612903224,39.03225806451613,36.0139581041109,2,0,37.380933287643366,34.766484003695666,38.23450107420799,36.05379179848331,1.3076797417521249,22.66403,22.34606195088281
18.0,177.32258064516128,3395.6935483870966,1328.258064516129,296.64516129032256,0.7,30.64516129032258,39.03225806451613,35.99677447793862,2,0,36.0139581041109,37.380933287643366,34.766484003695666,36.463888623230964,0.7942304493327415,23.565405,22.979526169487166
18.25,172.98387096774192,3290.6774193548385,1269.8709677419354,280.93548387096774,0.7,32.903225806451616,41.29032258064516,38.45946774771169,2,0,35.99677447793862,36.0139581041109,37.380933287643366,36.82340010992041,1.416902186399196,22.73636,23.67043076501774
18.5,154.40322580645162,2505.2741935483873,1273.225806451613,239.29032258064515,0.7,43.064516129032256,55.0,51.083339146784375,2,0,38.45946774771169,35.99677447793862,36.0139581041109,41.8465271241449,8.093530551707897,48.23378,27.70454039176686
18.75,128.1451612903226,1045.4032258064517,1670.5483870967741,271.69354838709677,0.7,54.516129032258064,70.3225806451613,64.33590675474763,2,0,51.083339146784375,38.45946774771169,35.99677447793862,51.292904549747895,12.939492345714422,49.48072,33.258689160830606
19.0,126.41935483870968,1082.4193548387098,1727.5645161290322,279.7741935483871,0.7,55.96774193548387,72.58064516129032,67.0572879556032,2,0,64.33590675474763,51.083339146784375,38.45946774771169,60.825511285711734,8.545988380431012,50.239857,38.937649627263944
19.25,115.83870967741936,892.1290322580645,1497.0483870967741,247.01612903225808,0.3,60.483870967741936,76.69354838709677,74.63444469604144,2,0,67.0572879556032,64.33590675474763,51.083339146784375,68.67587980213075,5.336651628718254,74.453865,49.415541576911
19.5,119.98387096774194,909.8225806451613,1531.4193548387098,225.59677419354838,0.3,57.58064516129032,74.11290322580645,71.24759922381264,2,0,74.63444469604144,67.0572879556032,64.33590675474763,70.97977729181909,3.7956715489798096,53.651005,54.654265174522145
19.75,116.98387096774194,931.3064516129032,1562.8387096774193,271.9032258064516,0.3,59.193548387096776,75.7258064516129,73.231404919788,2,0,71.24759922381264,74.63444469604144,67.0572879556032,73.0378162798807,1.7017014968304864,55.442818,56.1991677131503
20.0,118.95161290322581,947.7741935483871,1604.741935483871,257.0806451612903,0.3,57.41935483870968,73.79032258064517,71.47039221045507,2,0,73.231404919788,71.24759922381264,74.63444469604144,71.98313211801857,1.0867602861037589,54.27563,56.833223798249136
20.25,118.75806451612904,1015.983870967742,1408.0967741935483,234.88709677419354,0.3,60.645161290322584,76.53225806451613,74.03253787173723,2,0,71.47039221045507,73.231404919788,71.24759922381264,72.9114450006601,1.310697661473871,73.60421,62.159452568848025
20.5,117.87096774193549,992.8387096774194,1533.016129032258,281.03225806451616,0.3,58.38709677419355,74.83870967741936,72.28178921894877,2,0,74.03253787173723,71.47039221045507,73.231404919788,72.59490643371369,1.3094576701991698,54.442177,57.22167359035935
20.75,119.48387096774194,999.983870967742,1531.6290322580646,253.91935483870967,0.3,57.903225806451616,74.75806451612904,72.08856266643902,2,0,72.28178921894877,74.03253787173723,71.47039221045507,72.800963252375,1.0709417152402323,55.17507,58.64465885214341
21.0,118.98387096774194,958.0483870967741,1552.8548387096773,250.74193548387098,0.3,58.225806451612904,74.59677419354838,72.18282818288334,2,0,72.08856266643902,72.28178921894877,74.03253787173723,72.18439335609037,0.09662278444647569,55.001453,58.95294050256669
21.25,119.19354838709677,895.4516129032259,1588.274193548387,234.11290322580646,0.3,56.29032258064516,73.54838709677419,71.24775464887684,2,0,72.18282818288334,72.08856266643902,72.28178921894877,71.8397151660664,0.5148149544557342,54.57161,57.9184673034467
21.5,120.46774193548387,974.2258064516129,1675.032258064516,264.1774193548387,0.3,59.03225806451613,74.91935483870968,72.48820750000102,2,0,71.24775464887684,72.18282818288334,72.08856266643902,71.97293011058706,0.6463154953510943,54.889168,55.52661546154082
21.75,83.51612903225806,534.3225806451613,1040.5645161290322,156.82258064516128,0.3,56.29032258064516,75.24193548387096,72.43334628896068,2,0,72.48820750000102,71.24775464887684,72.18282818288334,72.05643614594618,0.700875710020018,54.05309,55.19910681159669
22.0,42.17741935483871,5.887096774193548,322.51612903225805,14.290322580645162,0.3,63.225806451612904,82.5,79.44501258625648,2,0,72.43334628896068,72.48820750000102,71.24775464887684,74.78885545840606,4.032443655842375,78.3227,59.30785936845606
22.25,43.064516129032256,9.274193548387096,346.85483870967744,25.387096774193548,0.3,62.58064516129032,81.45161290322581,78.87312178427415,2,0,79.44501258625648,72.43334628896068,72.48820750000102,76.91716021983042,3.8936108302376855,77.64292,63.56604951855064
22.5,42.225806451612904,7.048387096774194,337.741935483871,15.403225806451612,0.3,63.54838709677419,82.90322580645162,79.68834679809967,2,0,78.87312178427415,79.44501258625648,72.43334628896068,79.33549372287676,0.41850178239583413,78.466995,68.65141944825668
22.75,42.88709677419355,9.53225806451613,338.80645161290323,23.741935483870968,0.3,62.25806451612903,81.20967741935483,78.43904278023204,2,0,79.68834679809967,78.87312178427415,79.44501258625648,79.00017045420195,0.6342682048334819,78.59403,73.45776414529936
23.0,43.25806451612903,8.161290322580646,348.43548387096774,21.451612903225808,0.3,61.935483870967744,80.88709677419355,77.95251613546873,2,0,78.43904278023204,79.68834679809967,78.87312178427415,78.69330190460015,0.895412083387094,78.03924,78.24644206865716
23.25,41.064516129032256,9.290322580645162,315.1774193548387,21.322580645161292,0.3,63.225806451612904,82.74193548387096,79.73037206497024,2,0,77.95251613546873,78.43904278023204,79.68834679809967,78.70731032689032,0.9187864463292373,78.6275,78.13837651856927
23.5,43.225806451612904,8.903225806451612,336.16129032258067,23.612903225806452,0.3,62.25806451612903,81.53225806451613,78.83192516737572,2,0,79.73037206497024,77.95251613546873,78.43904278023204,78.8382711226049,0.8889449532319657,78.535965,78.29170846717173
23.75,41.53225806451613,9.887096774193548,330.9032258064516,25.338709677419356,0.3,63.87096774193548,82.74193548387096,79.8015877142806,2,0,78.83192516737572,79.73037206497024,77.95251613546873,79.45462831554217,0.5404510386970968,78.36327,77.34419327831796
