time,speed
0.0,59.99999999999113
0.25,59.34596870764754
0.5,58.69473807752173
0.75,58.04909677840841
1.0,57.41180954200754
1.25,56.78560531486382
1.5,56.17316553640818
1.75,55.577112520784176
2.0,54.999997749296504
2.25,54.44428936529692
2.5,53.91235672433505
2.75,53.40644614665147
3.0,52.92863328136403
3.25,52.48071880171127
3.5,52.06399840100591
3.75,51.67877842789848
4.0,51.32342620545417
4.25,50.99266350194856
4.5,50.67479988540525
4.75,50.34777976428038
5.0,49.97442895933464
5.25,49.49821348304456
5.5,48.842020905819574
5.75,47.913426276376676
6.0,46.61973369187868
6.25,44.89389563388572
6.5,42.72796256283305
6.75,40.20511142398217
7.0,37.51713396851022
7.25,34.95468304362085
7.5,32.864418338599734
7.75,31.579183042346152
8.0,31.339745962155614
8.25,32.23321433464754
8.5,34.16968026080002
8.75,36.90558626378068
9.0,40.10532441952657
9.25,43.41950607696276
9.5,46.55479688620619
9.75,49.316782534645434
10.0,51.61973368491143
10.25,53.46912857446814
10.5,54.92963505596585
10.75,56.09167105701944
11.0,57.04549452049662
11.25,57.8661695345631
11.5,58.60830430273986
11.75,59.30726392262617
12.0,59.98338133652806
12.25,60.646622719726416
12.5,61.30032553003705
12.75,61.94349464758626
13.0,62.57157178755327
13.25,63.17568986795922
13.5,63.740400548591275
13.75,64.2399596569144
14.0,64.63368497152182
14.25,64.86176804024709
14.5,64.84408366970396
14.75,64.48547362765885
15.0,63.690801496776906
15.25,62.390882939631226
15.5,60.57594457920574
15.75,58.32766035098891
16.0,55.836646269236425
16.25,53.39271175389733
16.5,51.342008988825256
16.75,50.01721175262405
17.0,49.65925826289069
17.25,50.35576326170534
17.5,52.01766227745071
17.75,54.40257357095794
18.0,57.17639223140091
18.25,59.99155346040052
18.5,62.556859790309254
18.75,64.68033767030407
19.0,66.27899195476937
19.25,67.36131680371376
19.5,67.99526484467054
19.75,68.27479370240376
20.0,68.2939412600697
20.25,68.1317771822569
20.5,67.84712861343047
20.75,67.47978899206522
21.0,67.05474805516403
21.25,66.58693270192462
21.5,66.08514609400547
21.75,65.55481920669708
22.0,64.9997010932295
22.25,64.42279119984217
22.5,63.82680533807316
22.75,63.214386348524556
23.0,62.58818820032172
23.25,61.95090264313548
23.5,61.30526178225959
23.75,60.654031260196874
24.0,59.99999999303275
