Num_Delivery_Locations,Iteration,Num_Clusters,Cluster_Sizes
10,1,4,"2,3,4,1"
10,2,4,"2,3,4,1"
10,3,4,"2,3,4,1"
10,4,4,"2,3,4,1"
10,5,4,"2,3,4,1"
10,6,4,"2,3,4,1"
10,7,4,"2,3,4,1"
10,8,4,"2,3,4,1"
10,9,4,"2,4,1,3"
10,10,4,"2,4,1,3"
10,11,4,"2,4,1,3"
10,12,4,"2,4,1,3"
10,13,4,"2,4,1,3"
10,14,4,"2,4,1,3"
10,15,4,"2,4,1,3"
10,16,4,"2,4,1,3"
10,17,5,"1,3,3,2,1"
10,18,5,"1,3,3,2,1"
10,19,5,"1,3,3,2,1"
10,20,5,"1,3,3,2,1"
10,21,5,"1,3,3,2,1"
10,22,5,"1,3,3,2,1"
10,23,5,"1,3,3,2,1"
10,24,5,"1,3,3,2,1"
10,25,4,"1,3,3,3"
10,26,4,"1,3,3,3"
10,27,4,"1,3,3,3"
10,28,4,"1,3,3,3"
10,29,4,"1,3,3,3"
10,30,4,"1,3,3,3"
20,1,7,"4,3,1,4,3,3,2"
20,2,7,"4,3,1,4,3,3,2"
20,3,7,"4,3,1,4,3,3,2"
20,4,7,"4,3,1,4,3,3,2"
20,5,7,"4,3,1,4,3,3,2"
20,6,7,"4,3,1,4,3,3,2"
20,7,7,"4,3,1,4,3,3,2"
20,8,7,"4,3,1,4,3,3,2"
20,9,5,"4,4,4,4,4"
20,10,5,"4,4,4,4,4"
20,11,5,"4,4,4,4,4"
20,12,5,"4,4,4,4,4"
20,13,5,"4,4,4,4,4"
20,14,5,"4,4,4,4,4"
20,15,5,"4,4,4,4,4"
20,16,5,"4,4,4,4,4"
20,17,6,"2,4,2,7,2,3"
20,18,6,"2,4,2,7,2,3"
20,19,6,"2,4,2,7,2,3"
20,20,6,"2,4,2,7,2,3"
20,21,6,"2,4,2,7,2,3"
20,22,6,"2,4,2,7,2,3"
20,23,6,"2,4,2,7,2,3"
20,24,6,"2,4,2,7,2,3"
20,25,6,"2,4,4,2,5,3"
20,26,6,"2,4,4,2,5,3"
20,27,6,"2,4,4,2,5,3"
20,28,6,"2,4,4,2,5,3"
20,29,6,"2,4,4,2,5,3"
20,30,6,"2,4,4,2,5,3"
30,1,6,"4,4,5,4,6,7"
30,2,6,"4,4,5,4,6,7"
30,3,6,"4,4,5,4,6,7"
30,4,6,"4,4,5,4,6,7"
30,5,6,"4,4,5,4,6,7"
30,6,6,"4,4,5,4,6,7"
30,7,6,"4,4,5,4,6,7"
30,8,6,"4,4,5,4,6,7"
30,9,6,"5,5,7,5,3,5"
30,10,6,"5,5,7,5,3,5"
30,11,6,"5,5,7,5,3,5"
30,12,6,"5,5,7,5,3,5"
30,13,6,"5,5,7,5,3,5"
30,14,6,"5,5,7,5,3,5"
30,15,6,"5,5,7,5,3,5"
30,16,6,"5,5,7,5,3,5"
30,17,7,"4,5,4,3,6,4,4"
30,18,7,"4,5,4,3,6,4,4"
30,19,7,"4,5,4,3,6,4,4"
30,20,7,"4,5,4,3,6,4,4"
30,21,7,"4,5,4,3,6,4,4"
30,22,7,"4,5,4,3,6,4,4"
30,23,7,"4,5,4,3,6,4,4"
30,24,7,"4,5,4,3,6,4,4"
30,25,5,"6,6,6,5,7"
30,26,5,"6,6,6,5,7"
30,27,5,"6,6,6,5,7"
30,28,5,"6,6,6,5,7"
30,29,5,"6,6,6,5,7"
30,30,5,"6,6,6,5,7"
40,1,6,"4,6,9,9,5,7"
40,2,6,"4,6,9,9,5,7"
40,3,6,"4,6,9,9,5,7"
40,4,6,"4,6,9,9,5,7"
40,5,6,"4,6,9,9,5,7"
40,6,6,"4,6,9,9,5,7"
40,7,6,"4,6,9,9,5,7"
40,8,6,"4,6,9,9,5,7"
40,9,7,"4,6,4,5,8,7,6"
40,10,7,"4,6,4,5,8,7,6"
40,11,7,"4,6,4,5,8,7,6"
40,12,7,"4,6,4,5,8,7,6"
40,13,7,"4,6,4,5,8,7,6"
40,14,7,"4,6,4,5,8,7,6"
40,15,7,"4,6,4,5,8,7,6"
40,16,7,"4,6,4,5,8,7,6"
40,17,8,"9,6,6,5,2,7,3,2"
40,18,8,"9,6,6,5,2,7,3,2"
40,19,8,"9,6,6,5,2,7,3,2"
40,20,8,"9,6,6,5,2,7,3,2"
40,21,8,"9,6,6,5,2,7,3,2"
40,22,8,"9,6,6,5,2,7,3,2"
40,23,8,"9,6,6,5,2,7,3,2"
40,24,8,"9,6,6,5,2,7,3,2"
40,25,9,"3,3,5,10,2,6,2,6,3"
40,26,9,"3,3,5,10,2,6,2,6,3"
40,27,9,"3,3,5,10,2,6,2,6,3"
40,28,9,"3,3,5,10,2,6,2,6,3"
40,29,9,"3,3,5,10,2,6,2,6,3"
40,30,9,"3,3,5,10,2,6,2,6,3"
50,1,7,"3,7,3,11,10,8,8"
50,2,7,"3,7,3,11,10,8,8"
50,3,7,"3,7,3,11,10,8,8"
50,4,7,"3,7,3,11,10,8,8"
50,5,7,"3,7,3,11,10,8,8"
50,6,7,"3,7,3,11,10,8,8"
50,7,7,"3,7,3,11,10,8,8"
50,8,7,"3,7,3,11,10,8,8"
50,9,8,"6,8,7,6,6,6,5,6"
50,10,8,"6,8,7,6,6,6,5,6"
50,11,8,"6,8,7,6,6,6,5,6"
50,12,8,"6,8,7,6,6,6,5,6"
50,13,8,"6,8,7,6,6,6,5,6"
50,14,8,"6,8,7,6,6,6,5,6"
50,15,8,"6,8,7,6,6,6,5,6"
50,16,8,"6,8,7,6,6,6,5,6"
50,17,8,"10,9,5,7,5,3,6,5"
50,18,8,"10,9,5,7,5,3,6,5"
50,19,8,"10,9,5,7,5,3,6,5"
50,20,8,"10,9,5,7,5,3,6,5"
50,21,8,"10,9,5,7,5,3,6,5"
50,22,8,"10,9,5,7,5,3,6,5"
50,23,8,"10,9,5,7,5,3,6,5"
50,24,8,"10,9,5,7,5,3,6,5"
50,25,11,"5,5,6,4,5,4,8,3,1,5,4"
50,26,11,"5,5,6,4,5,4,8,3,1,5,4"
50,27,11,"5,5,6,4,5,4,8,3,1,5,4"
50,28,11,"5,5,6,4,5,4,8,3,1,5,4"
50,29,11,"5,5,6,4,5,4,8,3,1,5,4"
50,30,11,"5,5,6,4,5,4,8,3,1,5,4"
60,1,7,"9,11,11,9,4,9,7"
60,2,7,"9,11,11,9,4,9,7"
60,3,7,"9,11,11,9,4,9,7"
60,4,7,"9,11,11,9,4,9,7"
60,5,7,"9,11,11,9,4,9,7"
60,6,7,"9,11,11,9,4,9,7"
60,7,7,"9,11,11,9,4,9,7"
60,8,7,"9,11,11,9,4,9,7"
60,9,8,"6,9,11,7,8,4,8,7"
60,10,8,"6,9,11,7,8,4,8,7"
60,11,8,"6,9,11,7,8,4,8,7"
60,12,8,"6,9,11,7,8,4,8,7"
60,13,8,"6,9,11,7,8,4,8,7"
60,14,8,"6,9,11,7,8,4,8,7"
60,15,8,"6,9,11,7,8,4,8,7"
60,16,8,"6,9,11,7,8,4,8,7"
60,17,8,"4,6,12,8,2,7,11,10"
60,18,8,"4,6,12,8,2,7,11,10"
60,19,8,"4,6,12,8,2,7,11,10"
60,20,8,"4,6,12,8,2,7,11,10"
60,21,8,"4,6,12,8,2,7,11,10"
60,22,8,"4,6,12,8,2,7,11,10"
60,23,8,"4,6,12,8,2,7,11,10"
60,24,8,"4,6,12,8,2,7,11,10"
60,25,8,"8,9,8,10,9,7,4,5"
60,26,8,"8,9,8,10,9,7,4,5"
60,27,8,"8,9,8,10,9,7,4,5"
60,28,8,"8,9,8,10,9,7,4,5"
60,29,8,"8,9,8,10,9,7,4,5"
60,30,8,"8,9,8,10,9,7,4,5"
70,1,8,"11,9,7,11,9,8,9,6"
70,2,8,"11,9,7,11,9,8,9,6"
70,3,8,"11,9,7,11,9,8,9,6"
70,4,8,"11,9,7,11,9,8,9,6"
70,5,8,"11,9,7,11,9,8,9,6"
70,6,8,"11,9,7,11,9,8,9,6"
70,7,8,"11,9,7,11,9,8,9,6"
70,8,8,"11,9,7,11,9,8,9,6"
70,9,8,"7,11,10,8,11,11,8,4"
70,10,8,"7,11,10,8,11,11,8,4"
70,11,8,"7,11,10,8,11,11,8,4"
70,12,8,"7,11,10,8,11,11,8,4"
70,13,8,"7,11,10,8,11,11,8,4"
70,14,8,"7,11,10,8,11,11,8,4"
70,15,8,"7,11,10,8,11,11,8,4"
70,16,8,"7,11,10,8,11,11,8,4"
70,17,8,"10,9,14,7,9,7,5,9"
70,18,8,"10,9,14,7,9,7,5,9"
70,19,8,"10,9,14,7,9,7,5,9"
70,20,8,"10,9,14,7,9,7,5,9"
70,21,8,"10,9,14,7,9,7,5,9"
70,22,8,"10,9,14,7,9,7,5,9"
70,23,8,"10,9,14,7,9,7,5,9"
70,24,8,"10,9,14,7,9,7,5,9"
70,25,8,"8,12,7,9,11,10,7,6"
70,26,8,"8,12,7,9,11,10,7,6"
70,27,8,"8,12,7,9,11,10,7,6"
70,28,8,"8,12,7,9,11,10,7,6"
70,29,8,"8,12,7,9,11,10,7,6"
70,30,8,"8,12,7,9,11,10,7,6"
80,1,8,"10,12,10,10,14,6,9,9"
80,2,8,"10,12,10,10,14,6,9,9"
80,3,8,"10,12,10,10,14,6,9,9"
80,4,8,"10,12,10,10,14,6,9,9"
80,5,8,"10,12,10,10,14,6,9,9"
80,6,8,"10,12,10,10,14,6,9,9"
80,7,8,"10,12,10,10,14,6,9,9"
80,8,8,"10,12,10,10,14,6,9,9"
80,9,9,"13,12,5,10,4,11,10,9,6"
80,10,9,"13,12,5,10,4,11,10,9,6"
80,11,9,"13,12,5,10,4,11,10,9,6"
80,12,9,"13,12,5,10,4,11,10,9,6"
80,13,9,"13,12,5,10,4,11,10,9,6"
80,14,9,"13,12,5,10,4,11,10,9,6"
80,15,9,"13,12,5,10,4,11,10,9,6"
80,16,9,"13,12,5,10,4,11,10,9,6"
80,17,8,"11,8,9,13,12,9,7,11"
80,18,8,"11,8,9,13,12,9,7,11"
80,19,8,"11,8,9,13,12,9,7,11"
80,20,8,"11,8,9,13,12,9,7,11"
80,21,8,"11,8,9,13,12,9,7,11"
80,22,8,"11,8,9,13,12,9,7,11"
80,23,8,"11,8,9,13,12,9,7,11"
80,24,8,"11,8,9,13,12,9,7,11"
80,25,9,"9,10,6,8,16,7,9,6,9"
80,26,9,"9,10,6,8,16,7,9,6,9"
80,27,9,"9,10,6,8,16,7,9,6,9"
80,28,9,"9,10,6,8,16,7,9,6,9"
80,29,9,"9,10,6,8,16,7,9,6,9"
80,30,9,"9,10,6,8,16,7,9,6,9"
90,1,8,"16,13,15,11,9,6,11,9"
90,2,8,"16,13,15,11,9,6,11,9"
90,3,8,"16,13,15,11,9,6,11,9"
90,4,8,"16,13,15,11,9,6,11,9"
90,5,8,"16,13,15,11,9,6,11,9"
90,6,8,"16,13,15,11,9,6,11,9"
90,7,8,"16,13,15,11,9,6,11,9"
90,8,8,"16,13,15,11,9,6,11,9"
90,9,9,"9,17,4,10,13,12,6,12,7"
90,10,9,"9,17,4,10,13,12,6,12,7"
90,11,9,"9,17,4,10,13,12,6,12,7"
90,12,9,"9,17,4,10,13,12,6,12,7"
90,13,9,"9,17,4,10,13,12,6,12,7"
90,14,9,"9,17,4,10,13,12,6,12,7"
90,15,9,"9,17,4,10,13,12,6,12,7"
90,16,9,"9,17,4,10,13,12,6,12,7"
90,17,8,"9,13,16,14,9,10,8,11"
90,18,8,"9,13,16,14,9,10,8,11"
90,19,8,"9,13,16,14,9,10,8,11"
90,20,8,"9,13,16,14,9,10,8,11"
90,21,8,"9,13,16,14,9,10,8,11"
90,22,8,"9,13,16,14,9,10,8,11"
90,23,8,"9,13,16,14,9,10,8,11"
90,24,8,"9,13,16,14,9,10,8,11"
90,25,7,"6,11,16,17,21,11,8"
90,26,7,"6,11,16,17,21,11,8"
90,27,7,"6,11,16,17,21,11,8"
90,28,7,"6,11,16,17,21,11,8"
90,29,7,"6,11,16,17,21,11,8"
90,30,7,"6,11,16,17,21,11,8"
100,1,8,"9,18,11,13,12,14,9,14"
100,2,8,"9,18,11,13,12,14,9,14"
100,3,8,"9,18,11,13,12,14,9,14"
100,4,8,"9,18,11,13,12,14,9,14"
100,5,8,"9,18,11,13,12,14,9,14"
100,6,8,"9,18,11,13,12,14,9,14"
100,7,8,"9,18,11,13,12,14,9,14"
100,8,8,"9,18,11,13,12,14,9,14"
100,9,10,"9,13,4,12,8,11,11,8,13,11"
100,10,10,"9,13,4,12,8,11,11,8,13,11"
100,11,10,"9,13,4,12,8,11,11,8,13,11"
100,12,10,"9,13,4,12,8,11,11,8,13,11"
100,13,10,"9,13,4,12,8,11,11,8,13,11"
100,14,10,"9,13,4,12,8,11,11,8,13,11"
100,15,10,"9,13,4,12,8,11,11,8,13,11"
100,16,10,"9,13,4,12,8,11,11,8,13,11"
100,17,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,18,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,19,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,20,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,21,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,22,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,23,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,24,12,"14,6,11,10,8,9,9,7,6,7,7,6"
100,25,9,"4,9,17,9,13,8,18,13,9"
100,26,9,"4,9,17,9,13,8,18,13,9"
100,27,9,"4,9,17,9,13,8,18,13,9"
100,28,9,"4,9,17,9,13,8,18,13,9"
100,29,9,"4,9,17,9,13,8,18,13,9"
100,30,9,"4,9,17,9,13,8,18,13,9"
