Iteration,Num_Delivery_Locations,Num_Clusters,Cluster_Sizes
1,50,7,"3,7,3,11,10,8,8"
2,50,8,"6,8,7,6,6,6,5,6"
3,50,8,"10,9,5,7,5,3,6,5"
4,50,11,"5,5,6,4,5,4,8,3,1,5,4"
5,50,7,"3,7,3,11,10,8,8"
6,50,8,"6,8,7,6,6,6,5,6"
7,50,8,"10,9,5,7,5,3,6,5"
8,50,11,"5,5,6,4,5,4,8,3,1,5,4"
9,50,7,"3,7,3,11,10,8,8"
10,50,8,"6,8,7,6,6,6,5,6"
11,50,8,"10,9,5,7,5,3,6,5"
12,50,11,"5,5,6,4,5,4,8,3,1,5,4"
13,50,7,"3,7,3,11,10,8,8"
14,50,8,"6,8,7,6,6,6,5,6"
15,50,8,"10,9,5,7,5,3,6,5"
16,50,11,"5,5,6,4,5,4,8,3,1,5,4"
17,50,7,"3,7,3,11,10,8,8"
18,50,8,"6,8,7,6,6,6,5,6"
19,50,8,"10,9,5,7,5,3,6,5"
20,50,11,"5,5,6,4,5,4,8,3,1,5,4"
21,50,7,"3,7,3,11,10,8,8"
22,50,8,"6,8,7,6,6,6,5,6"
23,50,8,"10,9,5,7,5,3,6,5"
24,50,11,"5,5,6,4,5,4,8,3,1,5,4"
25,50,7,"3,7,3,11,10,8,8"
26,50,8,"6,8,7,6,6,6,5,6"
27,50,8,"10,9,5,7,5,3,6,5"
28,50,11,"5,5,6,4,5,4,8,3,1,5,4"
29,50,7,"3,7,3,11,10,8,8"
30,50,8,"6,8,7,6,6,6,5,6"
31,50,8,"10,9,5,7,5,3,6,5"
32,50,11,"5,5,6,4,5,4,8,3,1,5,4"
33,50,9,"3,8,8,6,7,5,4,4,5"
34,50,7,"7,8,7,7,8,7,6"
35,50,8,"7,3,9,5,9,6,8,3"
36,50,6,"7,11,16,3,6,7"
37,50,9,"3,8,8,6,7,5,4,4,5"
38,50,7,"7,8,7,7,8,7,6"
39,50,8,"7,3,9,5,9,6,8,3"
40,50,6,"7,11,16,3,6,7"
41,50,9,"3,8,8,6,7,5,4,4,5"
42,50,7,"7,8,7,7,8,7,6"
43,50,8,"7,3,9,5,9,6,8,3"
44,50,6,"7,11,16,3,6,7"
45,50,9,"3,8,8,6,7,5,4,4,5"
46,50,7,"7,8,7,7,8,7,6"
47,50,8,"7,3,9,5,9,6,8,3"
48,50,6,"7,11,16,3,6,7"
49,50,9,"3,8,8,6,7,5,4,4,5"
50,50,7,"7,8,7,7,8,7,6"
51,50,8,"7,3,9,5,9,6,8,3"
52,50,6,"7,11,16,3,6,7"
53,50,9,"3,8,8,6,7,5,4,4,5"
54,50,7,"7,8,7,7,8,7,6"
55,50,8,"7,3,9,5,9,6,8,3"
56,50,6,"7,11,16,3,6,7"
57,50,9,"3,8,8,6,7,5,4,4,5"
58,50,7,"7,8,7,7,8,7,6"
59,50,8,"7,3,9,5,9,6,8,3"
60,50,6,"7,11,16,3,6,7"
61,50,9,"3,8,8,6,7,5,4,4,5"
62,50,7,"7,8,7,7,8,7,6"
63,50,8,"7,3,9,5,9,6,8,3"
64,50,6,"7,11,16,3,6,7"
65,50,7,"11,7,4,8,8,6,6"
66,50,7,"7,5,9,9,9,4,7"
67,50,6,"9,11,9,9,6,6"
68,50,5,"8,5,13,12,12"
69,50,7,"11,7,4,8,8,6,6"
70,50,7,"7,5,9,9,9,4,7"
71,50,6,"9,11,9,9,6,6"
72,50,5,"8,5,13,12,12"
73,50,7,"11,7,4,8,8,6,6"
74,50,7,"7,5,9,9,9,4,7"
75,50,6,"9,11,9,9,6,6"
76,50,5,"8,5,13,12,12"
77,50,7,"11,7,4,8,8,6,6"
78,50,7,"7,5,9,9,9,4,7"
79,50,6,"9,11,9,9,6,6"
80,50,5,"8,5,13,12,12"
81,50,7,"11,7,4,8,8,6,6"
82,50,7,"7,5,9,9,9,4,7"
83,50,6,"9,11,9,9,6,6"
84,50,5,"8,5,13,12,12"
85,50,7,"11,7,4,8,8,6,6"
86,50,7,"7,5,9,9,9,4,7"
87,50,6,"9,11,9,9,6,6"
88,50,5,"8,5,13,12,12"
89,50,7,"11,7,4,8,8,6,6"
90,50,7,"7,5,9,9,9,4,7"
91,50,6,"9,11,9,9,6,6"
92,50,5,"8,5,13,12,12"
93,50,7,"11,7,4,8,8,6,6"
94,50,7,"7,5,9,9,9,4,7"
95,50,6,"9,11,9,9,6,6"
96,50,5,"8,5,13,12,12"
97,50,7,"6,7,6,8,8,9,6"
98,50,10,"3,4,5,6,4,7,4,5,8,4"
99,50,9,"5,7,8,7,7,4,4,1,7"
100,50,10,"6,7,3,7,7,4,2,6,6,2"
